,DATE,SOIL_CO2_FLUX,ECO_CO2_FLUX,CH4_FLUX,O2_FLUX,CO2_1,CO2_2,CO2_3,CO2_4,CO2_5,CO2_6,CO2_7,CO2_8,CO2_9,CO2_10,CO2_11,CO2_12,CO2_13,CO2_14,CO2_LIT,CH4_1,CH4_2,CH4_3,CH4_4,CH4_5,CH4_6,CH4_7,CH4_8,CH4_9,CH4_10,CH4_11,CH4_12,CH4_13,CH4_14,CH4_15,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,O2_8,O2_9,O2_10,O2_11,O2_12,O2_13,O2_14,O2_15,O2_LIT
560,2002-07-15,-5.985417916666667,7.877779958333334,0.001198672625,7.043842000000001,1.11272925,1.7302230416666668,1.974073875,2.3052262083333335,2.734073875,2.7353177083333335,3.550963625,8.337121833333333,13.474385416666665,17.07402375,16.686786666666666,13.741101666666665,10.052123458333334,1.7811840416666669,366.4793958333333,0.0,3.7808632083333336e-07,5.998980333333333e-06,4.554277541666667e-06,4.165439708333333e-06,3.0302096250000003e-06,2.089869041666667e-06,7.819446e-07,2.70806175e-07,1.0421352708333333e-07,6.822477541666666e-08,4.676137083333333e-08,3.139699333333333e-08,2.6250344166666667e-10,0.0,8.72697825,8.6420795,8.926806375,8.942878208333333,8.910657958333333,8.98227625,8.856727333333334,8.494637333333333,8.028316458333334,7.748975625,7.734258666666666,8.151226291666667,8.589883291666666,9.109156375,0.0,9.047424458333333
561,2002-07-16,-4.3388715,6.274786583333333,0.0013514297083333333,4.8180559999999995,0.8282299000000001,1.5123227083333333,1.7100066666666667,2.02076475,2.4573126666666667,2.4231460833333336,3.204378625,7.9966544583333325,13.558754583333332,17.23056625,18.087410833333333,14.225112916666667,10.266995416666667,1.7825049583333332,370.17273750000004,2.1213745208333333e-05,7.304623145833334e-06,6.5839075e-06,4.979107916666666e-06,4.459833166666667e-06,3.068619416666667e-06,2.4178583333333334e-06,7.94981975e-07,2.5206716666666665e-07,8.721757333333333e-08,5.661439583333334e-08,4.079000291666667e-08,3.1654117916666667e-08,2.637341333333333e-10,0.0,13.534011833333333,8.645016208333333,8.848866166666667,8.875265083333334,8.860370999999999,8.944985458333333,8.857207666666666,8.521186125,8.072093541666666,7.74602225,7.564555208333334,8.022300125,8.474018166666667,9.10884975,0.0,8.518819041666667
562,2002-07-17,-4.921545545833333,8.037395416666667,-0.0011815884075,3.076426679166667,6.158228208333334,6.937113083333333,3.7348970833333333,3.879551875,4.255460416666667,3.9571633333333334,4.455667125,7.963506333333334,13.50728875,17.497193333333332,19.4006275,14.84029625,10.5013775,1.7838853333333333,366.18779166666667,0.026555448816416666,0.03020380821745833,5.381117458333333e-06,4.36493275e-06,4.829773445833333e-06,3.2456738333333337e-06,3.253477625e-06,1.3288181416666667e-06,3.4391605e-07,8.941601583333333e-08,5.186078916666667e-08,3.6610343750000004e-08,3.018041375e-08,2.6686185833333334e-10,0.0,8.839687749583334,4.7722133425,8.627866708333334,8.672793541666666,8.720459916666668,8.820110916666666,8.654241208333334,8.461205625,8.075735666666667,7.720505875,7.446044708333333,7.874834541666666,8.34875875,9.108509458333334,0.0,7.694102558333333
563,2002-07-18,-9.411314458333333,5.29633625,-0.003066955245833333,10.600710041666666,14.488019666666666,16.939206541666668,5.837007541666666,6.1912395416666675,6.6659020416666666,6.591986333333334,7.515673916666667,10.036785833333333,13.892596666666668,17.82801125,20.379830000000002,15.614760833333333,10.762750416666668,1.7853334583333333,365.21892083333336,0.02885596225416667,0.03342375945416667,4.637895558333333e-06,3.4619114291666665e-06,4.802843291666667e-06,3.4563994583333333e-06,4.056237291666667e-06,2.6467256666666663e-06,1.0122512875e-06,2.7662286666666667e-07,1.0884153416666667e-07,4.700017458333333e-08,3.047263916666667e-08,2.698600291666667e-10,0.0,0.7350318875,0.6428984249999999,8.216566541666667,8.234763708333334,8.256751875,8.372780583333332,8.134738583333332,8.089909208333333,7.846973375,7.605036791666667,7.337673,7.718301375,8.212365166666666,9.108125958333334,0.0,8.402787708333333
564,2002-07-19,-9.902265125,3.9691504370833335,0.0009597645708333334,11.158704458333332,2.9713874583333335,4.761516958333334,3.01824575,3.398724083333333,3.8960752500000004,3.9208073750000003,4.9636613333333335,9.891068208333333,14.536525,18.2961825,21.063984166666668,16.5184375,11.05634,1.7868094583333332,370.9416458333333,6.517596970833334e-05,4.725039973333333e-05,5.934244583333333e-06,4.713699041666667e-06,4.812974166666667e-06,3.322058916666667e-06,1.5680632916666668e-06,1.0597329499999999e-06,5.868092458333334e-07,2.725119666666667e-07,1.4765730833333334e-07,7.383111125e-08,3.8249455000000003e-08,2.771319375e-10,0.0,5.832970333333333,5.26064075,8.438597041666666,8.482753083333334,8.494083041666666,8.619348833333333,8.46554025,8.243595666666666,7.849637,7.516592916666667,7.258352666666667,7.518983250000001,8.064167750000001,9.10769675,0.0,8.276590458333333
565,2002-07-20,-6.496355708333334,4.980479208333334,0.0012097591666666667,6.954223249999999,1.1630837916666668,1.7293867083333334,1.9507109166666667,2.294796625,2.7642885416666663,2.758058833333333,3.683203583333333,8.929423375,14.666843333333333,18.6995625,20.954952916666667,17.826050416666664,11.395136666666666,1.7883335,370.2359208333333,0.0,6.743316708333334e-07,6.928539291666667e-06,5.511244958333333e-06,5.1066213333333334e-06,3.298741e-06,1.791648125e-06,8.383516624999999e-07,3.41466375e-07,1.6499509583333333e-07,1.1509959458333334e-07,7.966185708333334e-08,4.759394333333333e-08,2.949680208333333e-10,0.0,6.512877458333333,8.149314041666667,8.450890166666666,8.506546791666667,8.515131833333333,8.641359458333334,8.545582416666667,8.299883083333333,7.895272291666667,7.539623166666666,7.344086625,7.263120583333333,7.887291708333334,9.107218416666667,0.0,8.213747166666666
566,2002-07-21,-4.595390041666667,3.022510875,0.0013427684833333335,4.5591709583333335,1.7444695000000001,1.4455430416666666,1.6244133333333333,1.92816225,2.3754975000000003,2.3438305833333333,3.1706888749999997,8.218345625,14.459312083333332,18.884801666666664,20.8044475,19.208201666666668,11.794014583333334,1.7899001666666667,370.3282791666666,2.3576705895833332e-05,7.3132377375e-06,7.772194083333333e-06,6.010603083333333e-06,5.421881083333333e-06,3.3566391666666663e-06,2.2002839583333333e-06,8.396881291666667e-07,2.95864375e-07,1.1991997916666668e-07,8.598481208333333e-08,6.938437625e-08,5.074739041666667e-08,3.310162916666667e-10,0.0,0.7875726416666667,8.501403541666667,8.359492666666666,8.441065208333333,8.465030625,8.595988291666666,8.552308083333333,8.3202735,7.94131625,7.579074708333334,7.357012916666666,7.098735916666667,7.704653916666667,9.106682166666667,0.0,7.843837541666667
567,2002-07-22,-6.5002197,10.318929666666667,-0.002830542585,5.207462858333334,11.614798541666666,8.978686583333333,7.678733875,5.604160291666666,5.901009375,5.501862125,5.878251583333333,8.637930791666667,14.1850125,18.8939275,20.821112916666667,20.468477083333333,12.250445,1.7915747083333333,364.9938625,0.038954535125,0.021265419110083335,0.00015430733891666666,4.623772916666667e-06,5.212429891666667e-06,4.01452825e-06,3.903008375e-06,1.7665541e-06,5.302968416666667e-07,1.3549730416666665e-07,7.665261791666667e-08,6.041075833333333e-08,4.9157764583333333e-08,3.6976167083333336e-10,0.0,0.20712333458333332,4.0642231041666665,6.101981133333333,8.753185499999999,8.749785625,8.75387675,8.473226333333333,8.24388725,7.92757825,7.597393916666667,7.351794791666666,6.990043541666666,7.547951666666666,9.106089666666668,0.0,7.845861137500001
568,2002-07-23,-8.249522208333333,8.646341958333334,0.00017739366541666665,9.568085166666666,9.37708625,11.109432708333335,11.898744791666667,6.280948958333333,6.684295291666667,6.5613551249999995,7.533850583333333,10.364203083333333,14.523268333333334,18.9072375,20.96619625,21.602112083333335,12.7555075,1.7933173333333334,363.08068333333335,0.002189658834583333,0.0010152180925,0.00013913235375,4.129594708333333e-06,4.641092375e-06,3.894172333333333e-06,2.932727375e-06,2.16754925e-06,1.1498866333333334e-06,3.982983291666667e-07,1.6940189583333334e-07,7.999255625e-08,5.0586019166666666e-08,4.0304269166666665e-10,0.0,2.2418891041666664,1.6975530625,2.4659343666666667,8.53955625,8.512161333333333,8.554371416666667,8.195433041666666,8.047733625,7.744637166666667,7.4940563749999995,7.276749333333334,6.883754416666666,7.417649833333333,9.105459375,0.0,9.177920875
569,2002-07-24,-8.654618583333333,6.406471337500001,0.0007282256458333333,9.695621333333333,3.397941625,4.592888083333333,5.4933301666666665,4.578335041666667,5.052227708333334,5.046978375,6.102590374999999,10.50850125,15.079457916666668,19.090294583333332,21.251195416666665,22.65632958333333,13.302068333333333,1.7951189583333333,367.1558625,6.066498720833333e-05,2.264688083333333e-05,1.3663034583333335e-05,3.7101325833333333e-06,4.182921541666667e-06,3.6330725416666664e-06,1.3146720833333334e-06,9.220308541666667e-07,5.176159041666667e-07,2.917984791666667e-07,1.8544990416666668e-07,1.1144058750000001e-07,6.303889416666666e-08,4.1076307500000004e-10,0.0,6.1687906791666665,6.187389208333333,6.752802541666667,8.778778708333332,8.745929458333334,8.812192166666668,8.53178625,8.214650958333333,7.7528409583333335,7.412003458333333,7.168896208333333,6.750139541666667,7.2925730416666665,9.104783958333334,0.0,8.950301208333334
570,2002-07-25,-9.182038625,6.0209033625,0.0005810732229166667,10.179792125,4.586180041666666,4.607062541666667,4.434214541666667,4.202046666666667,4.671531291666667,4.6403574999999995,5.560099125,10.170452083333332,15.318620416666667,19.337745833333333,21.621427083333334,23.66026041666667,13.88544375,1.7970347083333333,363.1235583333333,0.002044863599166667,4.361808666666667e-05,9.264695625e-06,3.929075791666667e-06,4.1660846666666665e-06,3.6647878750000002e-06,1.5908405375e-06,8.834187458333334e-07,3.7629549583333337e-07,1.8405522499999999e-07,1.3519295000000002e-07,1.0590104125000001e-07,7.230712458333333e-08,4.1118356249999997e-10,0.0,4.643480675,5.727765083333334,7.345655708333333,8.700814583333333,8.689307166666667,8.801501416666667,8.603601041666666,8.273911958333334,7.776347208333334,7.374973125,7.090420583333334,6.6171125,7.1636469583333335,9.104070791666667,0.0,8.519357874999999
571,2002-07-26,-8.42303975,-4.8083300375,0.00050129926625,8.930667458333334,5.712783541666667,3.7466227083333337,3.883338166666667,3.8836052083333334,4.331666958333334,4.3004166249999995,5.163902833333333,9.919939083333334,15.389920833333333,19.5592375,22.012333333333334,24.61400666666667,14.5018975,1.79904525,379.0479583333333,0.003457187340416667,2.0960625249999998e-05,5.7517285e-06,3.967760166666667e-06,4.103417875e-06,3.64986775e-06,1.7819197083333333e-06,8.624288416666666e-07,3.4670445e-07,1.5107489583333334e-07,1.0918885416666666e-07,9.216009541666666e-08,7.302118791666666e-08,4.1030315833333336e-10,0.0,3.5762427958333336,6.630153291666667,7.777371625,8.783471666666665,8.751453041666666,8.849127625,8.681047416666667,8.31533925,7.798687083333333,7.352888624999999,7.031974375,6.5020095,7.037227916666667,9.103317208333333,0.0,8.855614749999999
572,2002-07-27,-9.447052791666666,6.425862129166667,0.0007506911125,10.508784291666666,2.4394799583333335,2.957518708333333,3.549416416666667,3.525941416666667,3.975791375,4.036837041666667,4.884735083333333,9.6800605,15.312257500000001,19.69710625,22.358227916666667,25.459652083333335,15.145189583333334,1.801149,366.57412500000004,4.3617350041666665e-05,1.6825109916666666e-05,7.446682916666667e-06,3.7467189166666667e-06,3.875457458333333e-06,3.608570375e-06,1.8665130000000002e-06,8.200261999999999e-07,3.1940674166666666e-07,1.3283867083333334e-07,9.528636541666667e-08,8.21894825e-08,6.955981125e-08,4.0929692083333334e-10,0.0,6.4996090833333335,6.97920375,7.563840249999999,8.653497291666666,8.659578791666666,8.802551541666666,8.683173250000001,8.334904291666666,7.822118125,7.3532871250000005,7.0027285,6.4283356666666664,6.9236988749999995,9.102519958333334,0.0,8.286121333333334
573,2002-07-28,-7.670113041666667,4.659752875,0.0008814797291666667,8.877965583333333,1.2275876333333333,1.7532266666666667,2.4072617083333334,2.740969833333333,3.177813875,3.262171375,4.106812458333333,9.200334125,15.16803,19.805545,22.692306666666667,26.151462499999997,15.8068,1.8033479166666666,371.03139583333336,3.3905840416666664e-06,1.1176563833333332e-05,3.159195708333333e-06,4.044101625e-06,4.13506575e-06,3.5790810416666665e-06,2.10156925e-06,8.300216541666666e-07,3.0554007500000003e-07,1.20604225e-07,8.619394666666666e-08,7.503036666666667e-08,6.495568791666666e-08,4.0798859166666665e-10,0.0,8.015733416666666,8.143586874999999,8.187082708333334,8.662315208333334,8.660384916666667,8.789969333333334,8.702204875,8.366797458333332,7.860311875,7.367983,6.994770458333334,6.403243958333333,6.838244625000001,9.10170675,0.0,8.611165666666666
574,2002-07-29,-5.154651375,9.103401791666666,0.0010611152708333333,5.793400458333333,0.978176225,1.31800975,1.8091513333333333,2.2329189583333333,2.6537669999999998,2.73868325,3.546012791666667,8.623978333333334,14.921305416666668,19.893050833333334,23.011347916666665,26.73304416666667,16.47792375,1.805621375,350.9292625,5.2317591666666665e-06,1.3645120416666666e-05,2.659828125e-06,4.504285708333333e-06,4.475601625e-06,3.6590928333333333e-06,2.4010341666666666e-06,8.359366041666667e-07,2.8975899583333333e-07,1.098200375e-07,7.876733791666666e-08,6.914820291666666e-08,6.026160166666666e-08,4.0721268333333333e-10,0.0,7.924539791666667,8.757174791666666,8.661383291666667,8.827689333333334,8.808504125,8.898522791666666,8.800996916666668,8.416746583333333,7.903632208333334,7.395408416666666,7.004537541666667,6.398056125,6.7836467916666665,9.100859791666666,0.0,8.845577458333333
575,2002-07-30,-5.1047493,3.92662675,-0.0021104931416666664,3.939067929166667,6.606360375,7.059286041666667,3.582220291666667,3.756649,4.0727788333333335,3.903709875,4.430385291666666,8.389556,14.631437916666668,19.949468333333332,23.307505833333334,27.249904166666667,17.153617916666665,1.8080435833333333,367.06000833333337,0.03901480774833333,0.04036355650416667,2.3894662916666666e-06,3.752344333333333e-06,3.7791763291666666e-06,4.4335811625e-06,3.1098330833333334e-06,1.3511557708333334e-06,3.849069125e-07,1.1170570749999999e-07,7.370592833333333e-08,6.410313416666667e-08,5.578718875e-08,4.0618823750000003e-10,0.0,1.93777385125,5.002159246375,8.734994375000001,8.882287208333333,8.893994208333334,8.956204083333333,8.744034208333334,8.423117541666667,7.935081916666667,7.428666708333334,7.0267237499999995,6.406744291666667,6.753266208333333,9.099986,0.0,7.816752541666666
576,2002-07-31,-9.8000095,6.18858725,-0.004460270908333334,10.828464791666667,14.682857333333333,17.567945375,5.556358,5.953337958333333,6.373660083333333,6.418351666666666,7.326432958333334,10.199257791666666,14.813321666666667,19.990718333333334,23.546927083333333,27.691055833333333,17.82886458333333,1.8106099166666667,374.16816250000005,0.0401047293775,0.044755020614583335,2.949266333333333e-06,2.4253337625e-06,2.6161672875e-06,5.2893447916666665e-06,3.544285125e-06,2.599196e-06,1.1388438916666667e-06,3.298102e-07,1.4186626166666665e-07,7.60099625e-08,5.470024375e-08,4.05813675e-10,0.0,1.3254337708333332,1.03934159625,8.116629625,8.349149083333334,8.366947875,8.48938725,8.248742666666667,8.106532791666666,7.753483625,7.372906958333334,7.0204523750000005,6.4218425,6.741253208333333,9.099107,0.0,8.333962208333334
577,2002-08-01,-8.224066083333334,8.113509333333333,0.0008588746625,9.659623416666667,2.435306125,3.3338094999999996,2.727116375,3.1992721250000002,3.6499677916666666,3.7857679999999996,4.843085041666667,9.948925791666666,15.270436666666667,20.15988833333333,23.784140833333336,28.059285,18.498724166666666,1.8132138333333334,374.6180875,3.8262460125e-05,2.1313041666666666e-05,2.78603775e-06,3.623129875e-06,4.180075083333333e-06,3.710470625e-06,1.5386304583333332e-06,1.0041468375e-06,5.47358775e-07,2.8650894166666666e-07,1.7323768333333332e-07,1.03334335e-07,6.309292999999999e-08,4.04676025e-10,0.0,7.247962458333333,7.06258825,8.703550833333333,8.790905125,8.768208916666667,8.842089625,8.641390458333333,8.307891041666666,7.804903416666666,7.344894249999999,6.9885443333333335,6.422347375,6.734683666666666,9.098235958333333,0.0,9.067211416666668
578,2002-08-02,-5.4274518333333335,10.532441308333334,0.0010719952041666667,6.32536975,1.0697014583333333,1.52119725,1.9360482083333332,2.385964625,2.810544125,2.900829958333333,3.8237957916666665,9.024163666666666,15.242429583333333,20.366127083333335,24.047720833333333,28.36894458333333,19.15891375,1.8158960000000002,358.24297083333335,0.0,1.368976875e-05,3.254317958333333e-06,3.790210625e-06,3.8399775e-06,3.941074e-06,1.9058180833333332e-06,8.460024625e-07,3.3237684583333336e-07,1.69055975e-07,1.2952253333333331e-07,1.0237396875e-07,7.148690333333334e-08,4.045837916666667e-10,0.0,9.411846875,9.329269,9.379599916666667,9.333305333333334,9.24472325,9.23690175,8.997095333333332,8.481251875,7.890018125,7.38103475,6.9993856249999995,6.435005375,6.730507125,9.097367916666666,0.0,9.766452708333334
579,2002-08-03,-4.640580833333334,7.280512279166667,0.0012442661666666667,4.942997125,1.2145369333333333,1.3465057083333332,1.6761748333333333,2.096289,2.5421372916666667,2.619507125,3.4940662083333334,8.598610041666667,15.088705,20.538711250000002,24.327760833333333,28.657891666666668,19.80597125,1.81868525,370.072925,1.5981870833333333e-05,1.4010668458333333e-05,4.961499458333333e-06,4.275369083333333e-06,4.142328e-06,4.019641666666667e-06,2.3657011250000002e-06,8.636903041666667e-07,2.878438291666667e-07,1.22169925e-07,9.643255625e-08,8.675991541666666e-08,7.134956749999999e-08,4.039550833333333e-10,0.0,13.444246083333333,8.792072083333332,9.011649708333334,9.035140291666666,9.019878708333334,9.108970625,8.96645775,8.558068,7.950701250000001,7.415186375,7.023510625,6.460630208333334,6.735605583333334,9.096499208333332,0.0,8.569264416666668
580,2002-08-04,-9.367615666666667,3.5445447083333335,-0.0005010767,9.574165916666667,10.165609291666666,2.589445625,2.8105190416666663,3.1662202500000003,3.5963423750000003,3.607217375,4.357873375,8.681255416666668,14.962206666666667,20.648502083333334,24.5652575,28.926285833333335,20.43936,1.8216158333333334,367.54727916666667,0.03712631880791666,6.259215291666667e-06,6.200854833333333e-06,4.8682732083333336e-06,4.604269708333334e-06,3.920671333333333e-06,2.649371666666667e-06,9.8576555e-07,3.1788360833333335e-07,1.1247373333333334e-07,8.133741833333333e-08,7.390444041666667e-08,6.603765291666667e-08,4.0390855e-10,0.0,2.7746792708333334,8.405662874999999,8.635464166666667,8.671000833333332,8.691219,8.830412583333333,8.775409125000001,8.498896458333332,7.98221225,7.452102083333333,7.0591743750000004,6.49852275,6.750733166666667,9.095626125,0.0,8.139074916666667
581,2002-08-05,-9.38049625,3.26278125,-8.794572833333334e-05,9.399466125,6.990700291666666,5.617796583333334,3.6876315416666667,4.022049666666667,4.433650541666666,4.437888291666667,5.156195833333333,9.127358625000001,14.992737083333333,20.710537916666667,24.727045,29.140518333333333,21.056720833333333,1.8246937916666666,369.6852375,0.01959315002166667,8.795638729166666e-05,5.137374625e-06,4.31482625e-06,4.04814575e-06,3.4934419583333335e-06,2.4206222499999998e-06,1.0853410958333334e-06,4.3383759166666667e-07,1.5314934583333335e-07,9.016786541666667e-08,6.977725583333333e-08,6.045715e-08,4.034811666666667e-10,0.0,2.6316141375,5.3620202500000005,8.60865475,8.616943416666667,8.615537541666667,8.73377325,8.676684625,8.412762625000001,7.971593625,7.475128166666667,7.0936082916666665,6.547339625,6.776746541666667,9.094748875,0.0,8.166325375
582,2002-08-06,-8.384592083333333,6.0891335,0.0010477779875000001,9.389829125,1.6897137083333333,1.9821500416666666,2.1366447916666664,2.5351916666666665,2.977600666666667,3.09531075,3.9285616666666665,8.729070666666667,14.994909166666666,20.771262083333333,24.84765125,29.298985833333333,21.653950416666664,1.8277949166666667,368.98822083333334,1.5032014583333333e-05,1.4192493333333334e-05,5.604614125000001e-06,4.932265583333333e-06,4.4650630416666665e-06,3.778344666666667e-06,2.6103175416666664e-06,9.021280375e-07,3.457647958333333e-07,1.5325614166666667e-07,1.0091285375000001e-07,7.410897875000001e-08,5.8522495416666666e-08,4.036509e-10,0.0,7.513772708333334,7.813068833333333,8.628448875,8.640678750000001,8.639062333333333,8.763941958333334,8.7231665,8.450640083333333,8.001355625,7.5042730833333335,7.127655,6.599564083333334,6.811176666666667,9.093886249999999,0.0,8.310082083333333
583,2002-08-07,-5.7736060625,8.696851620833334,-0.00361994740375,4.379219329166666,6.292016183333334,7.204849041666667,3.828957375,3.966026708333333,4.2918014583333335,4.142437208333333,4.688238166666666,8.339824375000001,14.732285833333334,20.79913125,24.953176666666668,29.413005416666667,22.228200416666667,1.8310493333333333,366.3961,0.062151901068749994,0.05641185811625,2.9717436958333337e-05,4.121369875e-06,4.360196625e-06,5.50350225e-06,3.2604862916666665e-06,1.5990908708333334e-06,4.703255666666667e-07,1.3391292916666667e-07,8.663455916666666e-08,7.026829583333333e-08,5.72533675e-08,4.0328388750000003e-10,0.0,4.3100344825,4.696175316958333,8.694237916666667,8.844659833333333,8.852964291666668,8.916256666666667,8.744661875,8.461077791666666,8.037764958333334,7.5566091250000005,7.180589125,6.664221333333334,6.85358725,9.093062291666667,0.0,7.7374919166666665
584,2002-08-08,-8.35595925,7.484122642083332,-0.006239340816666667,9.309736375,13.745386000000002,15.628984708333334,5.874067458333333,6.1442876250000005,6.538993041666667,6.5432076666666665,7.424222,10.250841541666667,15.004091666666667,20.82795833333333,25.036380833333336,29.477510833333337,22.7762625,1.834435541666667,366.37556666666666,0.059161421215833336,0.05449411701,2.6914060000000004e-06,2.2099578291666667e-06,2.45992295e-06,6.3383946250000005e-06,2.98022175e-06,2.8196973749999998e-06,1.4377407541666667e-06,4.410447875e-07,1.8499392083333335e-07,8.834492916666666e-08,5.886638541666666e-08,4.0342419166666666e-10,0.0,1.987321475,1.8053068020833332,8.341933916666667,8.662519416666667,8.618745375,8.667761,8.397386333333333,8.188731666666667,7.851923208333333,7.503357625,7.1943300416666665,6.729154875,6.904887166666666,9.092240708333334,0.0,9.071536333333333
585,2002-08-09,-7.6933537916666666,5.708820333333333,0.0007981201624999999,8.352912041666666,2.388569375,2.907960166666667,3.1979816666666667,3.5707710416666667,4.036212916666667,4.1628234583333334,5.224193666666667,9.941740416666667,15.493613333333334,21.001742083333333,25.140842083333336,29.499850416666664,23.295972916666667,1.8377730833333334,365.68080000000003,2.4429361833333335e-05,6.5885206666666665e-06,2.2163958333333334e-06,3.508715875e-06,3.980541916666667e-06,3.997976041666667e-06,1.649184625e-06,1.0300288083333333e-06,5.626878583333333e-07,3.3555935e-07,2.1273312083333334e-07,1.2467218749999998e-07,7.314522291666666e-08,4.0343280416666667e-10,0.0,7.985241041666668,8.036146375,8.7158625,9.126670916666667,9.064173416666668,9.100537125,8.845259291666666,8.453437875,7.923470208333334,7.484114416666666,7.179817208333334,6.768380083333334,6.951428541666666,9.091434416666667,0.0,9.219263708333333
586,2002-08-10,-7.029463499999999,4.985283833333334,0.0009128752541666666,7.7577355416666665,1.3342132916666667,1.7423584166666668,2.3596316666666666,2.823858291666667,3.3063576666666665,3.4256990833333334,4.4231565,9.303531375,15.512228333333333,21.181500416666665,25.266051666666666,29.51174041666667,23.78630791666667,1.8411837916666667,361.3745833333333,3.0173070000000002e-05,0.0,2.5844162916666667e-06,3.752540666666667e-06,4.084112416666666e-06,4.026795208333333e-06,2.021211625e-06,9.46020325e-07,3.3720065e-07,1.8026735833333334e-07,1.4459072083333334e-07,1.1650343333333333e-07,8.369184666666667e-08,4.0317865e-10,0.0,8.547999041666666,8.629217875,8.711650166666667,8.99679525,8.977357625,9.086598291666666,8.9068445,8.555039541666666,7.9998592083333335,7.5213729166666665,7.206249416666666,6.808133708333333,6.990262375,9.090628916666667,0.0,8.802562499999999
587,2002-08-11,-5.198358333333333,6.715675249999999,0.0010617620083333333,5.934952291666666,1.2774705416666667,1.4382636666666666,1.9089667916666666,2.4003794166666665,2.8877860833333333,3.0034996666666665,3.9625632916666667,8.934432666666666,15.424347083333332,21.30712875,25.393886249999998,29.54103333333333,24.182219166666666,1.8550172083333332,358.1015791666667,9.82456875e-06,3.343675e-07,3.517001041666667e-06,4.1692864166666665e-06,4.367115833333333e-06,3.999815791666666e-06,2.4102715e-06,9.641358541666667e-07,2.9811374583333335e-07,1.2661397916666665e-07,1.0241267583333333e-07,9.352217333333334e-08,8.09707825e-08,4.581394083333333e-10,0.0,11.647713208333334,8.69375175,8.787910666666667,8.908449791666667,8.894248958333334,9.013485916666667,8.891181208333334,8.579901333333334,8.053519416666667,7.562926916666666,7.246710083333333,6.856867208333334,7.03803525,9.08337225,0.0,8.746053791666666
588,2002-08-12,-4.1831388333333335,5.868925720833334,0.0008028023041666667,3.5353344166666663,3.853258208333333,2.946967166666667,2.624995875,2.910940333333333,3.3023654583333335,3.246937916666667,4.024233208333333,8.590705,15.249340833333333,21.366579166666668,25.478354999999997,29.594303333333333,24.583356666666663,1.8681318333333332,368.65557916666666,0.00556520408375,0.00029974701799166664,4.1319425e-06,3.87454125e-06,3.896050616666666e-06,3.518662541666667e-06,2.3520319041666666e-06,8.834955916666666e-07,2.726089083333333e-07,1.0435298958333333e-07,8.156017958333334e-08,7.607143291666666e-08,7.197964208333334e-08,4.844261291666667e-10,0.0,12.625913975000001,7.8622839975000005,9.040117,9.011393125,8.970911708333333,9.0377265,8.907875875,8.585262041666667,8.092055875,7.6014717083333325,7.283572208333333,6.895261875,7.068790916666667,9.090068625,0.0,9.097231791666667
589,2002-08-13,-6.7916040833333335,8.204129195833334,-0.0009862471191666668,7.075321583333333,18.517593333333334,17.450380416666665,6.2724009999999994,6.549630958333334,6.8849047500000005,6.729223041666667,7.40110875,10.055603041666666,15.343862083333333,21.397716250000002,25.65237541666667,29.683019166666668,24.791839166666666,1.9055253333333333,364.24396666666667,0.017764439841666667,0.009861670058333332,4.110692916666667e-06,3.840952166666667e-06,4.000970333333333e-06,4.38693175e-06,2.4413358333333334e-06,1.4205434249999999e-06,5.092986791666667e-07,1.5883793833333332e-07,8.789766375e-08,6.79609575e-08,6.3903665e-08,7.533374999999999e-10,0.0,0.8545717083333333,0.2928254791666667,9.325244083333333,9.209609416666668,9.108394458333333,9.093131416666667,8.780512958333334,8.430338749999999,8.0018235,7.6036611249999995,7.319732208333334,6.942741333333333,7.072353833333334,8.914445208333333,0.0,9.649012333333333
590,2002-08-14,-6.169373749999999,8.038228229166668,-0.005652344479166667,4.2393494625,12.295116708333333,14.092075,9.662961541666666,7.017952916666666,7.291304541666666,7.020964791666667,7.617248333333333,10.960648333333333,16.044325416666666,21.651527916666666,25.97821958333333,29.857256250000002,24.610944166666666,2.08052725,367.70313749999997,0.036959336805,0.0493958481025,0.016812537197208332,2.107082125e-06,2.6330460833333333e-06,7.138594666666666e-06,2.528158125e-06,1.918740116666667e-06,6.915561291666667e-07,2.269600625e-07,1.2358887083333331e-07,7.900843166666667e-08,6.158769333333333e-08,3.942818833333333e-09,0.0,2.563904075,1.50141126725,5.600764932083333,9.342257333333334,9.514935,9.489342041666667,9.048564125,8.575805916666667,7.978024208333333,7.537729875,7.271851708333333,6.9232117083333335,7.028119583333333,9.105786166666666,0.0,9.411669333333334
591,2002-08-15,-8.482193375,5.398858,-0.003497008235833333,9.25497275,13.600851791666665,14.114367333333334,14.691339166666666,11.711597625000001,9.251128041666666,9.174058166666667,10.117665791666667,12.688375416666666,16.89905166666667,22.036829583333333,26.02329958333333,29.972392083333332,24.794714583333334,2.15320025,368.5456875,0.01185195265875,0.020219034616666666,0.005137667780833333,2.068776841666667e-05,2.881692333333333e-06,6.64396075e-06,3.944015958333333e-06,3.310687708333333e-06,1.7955921250000001e-06,6.052906541666667e-07,2.558460458333333e-07,1.1463064958333333e-07,6.496589e-08,4.9265603333333336e-09,0.0,2.7339551125,1.696284475,2.5233905083333332,5.7016868333333335,8.644493916666667,8.788187708333334,8.448861625000001,8.261561125,7.809446666666666,7.446684625,7.229275375,6.9245802083333325,7.177782041666667,9.030627,0.0,9.078520666666666
