,DATE,SOIL_CO2_FLUX,ECO_CO2_FLUX,CH4_FLUX,O2_FLUX,CO2_1,CO2_2,CO2_3,CO2_4,CO2_5,CO2_6,CO2_7,CO2_8,CO2_9,CO2_10,CO2_11,CO2_12,CO2_13,CO2_14,CO2_LIT,CH4_1,CH4_2,CH4_3,CH4_4,CH4_5,CH4_6,CH4_7,CH4_8,CH4_9,CH4_10,CH4_11,CH4_12,CH4_13,CH4_14,CH4_15,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,O2_8,O2_9,O2_10,O2_11,O2_12,O2_13,O2_14,O2_15,O2_LIT
201,2001-07-21,-2.9906807499999997,0.8239541666666668,0.0013101697500000002,2.767650625,1.2124373725,0.7941507708333333,1.0524966125,1.290751125,1.5058650833333334,1.631248375,2.1564953333333334,6.773760958333334,11.993896666666666,15.058237499999999,15.414955416666666,14.867978333333333,11.092695416666666,0.9287950125000001,370.3605416666667,2.3606598204166667e-05,1.4609983208333335e-05,1.1516821666666667e-05,9.958116333333334e-06,8.727124208333334e-06,3.4586717500000002e-06,1.9757295e-06,9.277096958333333e-07,3.018660833333333e-07,9.532303541666666e-08,3.861500583333333e-08,2.0200788749999998e-08,8.860660041666667e-09,2.4894699166666666e-10,0.0,8.034354247916667,7.729952,7.785313541666667,7.913394958333334,8.007594666666666,8.09265675,8.140251041666668,7.956452916666667,7.841031041666667,7.9023796666666675,8.105476000000001,8.297583625,8.519732,9.06327475,0.0,7.4034685
202,2001-07-22,-3.0394852500000002,0.22828366666666675,0.0013337076791666666,2.454629941666666,1.1649589875,0.8004370541666667,1.0366527708333333,1.2100977083333333,1.4813865833333333,1.5872455,2.1069709583333336,6.622221916666667,11.826740416666667,15.005455416666665,15.4118175,14.910830416666668,11.20959875,0.9292843666666667,370.5139125,3.28660406625e-05,1.3653325875e-05,1.1397813083333334e-05,9.842704166666667e-06,8.712914416666666e-06,3.7659445416666665e-06,2.036072125e-06,9.709174083333334e-07,3.2250427500000003e-07,9.94529275e-08,3.9668616666666664e-08,2.0381812083333334e-08,8.877172541666667e-09,2.4931317916666665e-10,0.0,5.796602875416667,7.600159375,7.603832541666667,7.734890750000001,7.825516458333333,7.918125416666666,7.9869766250000005,7.87040175,7.8221045416666675,7.900778916666667,8.108656625,8.302140291666666,8.523706416666666,9.049600625,0.0,7.290076458333334
203,2001-07-23,-2.8653851666666665,2.6480900291666667,0.0013847332541666666,4.299321941666666,1.3246284204166667,0.774301575,1.0124336875,1.1764179166666666,1.4427939166666668,1.5428139583333333,2.044779166666667,6.425020583333333,11.645529583333333,14.942734166666668,15.404786666666666,14.951044583333333,11.325050833333334,0.9298240333333334,369.2952666666667,3.1982969670833334e-05,1.3487238208333334e-05,1.160615e-05,9.850881666666667e-06,8.598691708333333e-06,3.966954791666667e-06,1.9809690833333332e-06,9.6704285e-07,3.3139712499999996e-07,1.0300307916666667e-07,4.1044044583333334e-08,2.0836590416666665e-08,8.974275166666668e-09,2.498291625e-10,0.0,8.105152897083334,7.932780125,7.89862925,7.928029541666667,7.96324475,7.994432875,8.013011,7.8242325416666665,7.795051833333333,7.895718041666666,8.109761333333333,8.305394708333333,8.52723125,9.036231625000001,0.0,7.802817541666666
204,2001-07-24,-2.7576183333333333,4.151429666666667,0.0013970153,2.576298416666667,1.5262170125,0.7503479375,0.99649475,1.1686937083333333,1.4229729583333333,1.52367575,2.0094305833333332,6.248563708333333,11.443402083333334,14.866113749999998,15.393155833333333,14.988578333333335,11.439274583333335,0.9304137458333334,368.70319166666667,4.314364029166666e-05,1.3394298133333334e-05,1.1880462083333334e-05,9.873329041666667e-06,8.522166458333332e-06,4.1901547083333335e-06,1.9382442083333335e-06,9.27810175e-07,3.24330425e-07,1.0293770416666667e-07,4.152846583333334e-08,2.1168015833333334e-08,9.061683958333333e-09,2.512847541666667e-10,0.0,7.1011584137499995,8.176306791666667,8.070226666666667,8.093795458333334,8.106146583333333,8.113717875,8.098043583333334,7.84662375,7.781439583333333,7.890154833333334,8.110650541666667,8.308132666666667,8.5303545,9.023178625,0.0,8.023343791666667
205,2001-07-25,-2.422154791666667,6.088149666666666,0.0014545547875000002,3.40932002125,1.2539354583333333,0.7081702750000001,0.9388384458333333,1.1559410833333332,1.3982084166666666,1.5020227916666666,1.9708207916666665,6.091718041666667,11.238074166666665,14.773860416666666,15.374117916666668,15.02320875,11.55234375,0.93104165,367.76212499999997,1.7303282e-05,1.6890742958333333e-05,1.171022375e-05,9.838634291666667e-06,8.34136925e-06,4.378846666666667e-06,1.8907952083333332e-06,8.477967874999999e-07,3.0178761666666664e-07,9.967277708333333e-08,4.10623725e-08,2.1245811666666668e-08,9.164072083333333e-09,2.5191855e-10,0.0,8.982857933333333,8.788748875000001,8.637907,8.547669125,8.489725375,8.411278375,8.321637833333334,7.939744875,7.7967589166666675,7.888599875,8.111656958333333,8.3109985,8.533368208333334,9.0103275,0.0,8.785953958333334
206,2001-07-26,-2.3202095000000003,5.960300583333333,0.0014678585375,1.9887667916666671,1.1169876416666666,0.7223426041666666,0.9166547041666666,1.1606595416666667,1.40217725,1.5068101250000001,1.96605625,5.972992083333334,11.040963333333332,14.668560833333332,15.344245,15.054192916666667,11.664252083333333,0.9316875833333333,368.20245416666666,4.0015796091666664e-05,1.3076972083333333e-05,1.1836933333333334e-05,9.699818541666666e-06,8.150785458333333e-06,4.5673463333333334e-06,1.9014344583333333e-06,7.728483041666667e-07,2.687279125e-07,9.261787e-08,3.9269351666666666e-08,2.08352075e-08,9.213919e-09,2.528954e-10,0.0,9.266531995833333,8.855090166666667,8.794138041666667,8.727631958333333,8.683877,8.611327583333333,8.503718791666666,8.077940958333334,7.84382925,7.896591166666667,8.115642916666667,8.31478325,8.536606208333334,8.997507125,0.0,8.8367315
207,2001-07-27,-2.3271645833333334,7.623509208333334,0.0014916457791666667,3.312114545833334,1.1172447374999999,0.7390581791666667,0.9351538958333333,1.1761847083333332,1.4198842083333334,1.5197856666666667,1.9728240416666667,5.8860940416666665,10.867994166666668,14.547559999999999,15.311412916666667,15.080416249999999,11.774979583333334,0.9323448875000001,367.5015166666667,2.9528895333333334e-05,1.3334374041666668e-05,1.1637479583333335e-05,9.486651208333333e-06,7.9651825e-06,4.6463565833333336e-06,1.947034625e-06,7.282721625000001e-07,2.4629244583333335e-07,8.679256458333332e-08,3.767399375e-08,2.0160720833333335e-08,9.124534708333333e-09,2.529079833333333e-10,0.0,7.460052666666667,8.954084374999999,8.810240833333333,8.772028291666667,8.744221666666666,8.694965875,8.597782208333333,8.193637416666666,7.910188166666667,7.916875708333333,8.118123458333333,8.319664916666666,8.540383208333333,8.984727,0.0,8.761239166666668
208,2001-07-28,-2.5412604583333334,5.41468075,0.0014262483875,2.957291816666667,0.9346153958333333,0.776136175,0.9468704708333333,1.1840190833333333,1.4391055,1.5248808333333335,1.9803300000000001,5.816481708333334,10.721782500000002,14.396171666666667,15.309085000000001,15.103289583333334,11.884516666666668,0.933022325,367.9521208333333,3.4198207958333334e-05,1.3798921833333333e-05,1.1017274583333333e-05,9.306102791666667e-06,8.072042708333333e-06,4.926038958333334e-06,2.0432680416666666e-06,7.400510958333334e-07,2.410680375e-07,8.361704666666667e-08,3.674025625e-08,1.9558521666666667e-08,8.974912166666667e-09,2.533624458333333e-10,0.0,6.65302603375,8.447855375,8.34967175,8.417815875,8.466368458333333,8.516440541666666,8.495948125,8.227095208333333,7.966489,7.946183208333333,8.11887325,8.322645833333334,8.544402958333334,8.97197725,0.0,8.070936166666668
209,2001-07-29,-2.6488928333333335,3.0501430833333334,0.0014151511375,2.245323125,1.3021637124999998,0.7755011208333333,0.9474202833333334,1.1814034166666667,1.4411157083333332,1.5083869583333334,1.9609239166666665,5.717077666666667,10.592554583333333,14.252182083333333,15.306622916666667,15.12434375,11.99282625,0.9337388,369.1268083333334,1.79082900625e-05,1.47949025e-05,1.1283204166666666e-05,9.389715291666666e-06,8.297596833333334e-06,5.247523708333334e-06,2.0629867916666666e-06,7.643931833333334e-07,2.4876975833333334e-07,8.439965166666666e-08,3.68379375e-08,1.928019291666667e-08,8.834798125e-09,2.5447252083333335e-10,0.0,9.900542084166666,7.9859678333333335,8.130309041666667,8.214805625,8.280993833333333,8.352827083333333,8.370214208333334,8.186712583333334,7.995932541666666,7.971219208333333,8.124557125,8.3257405,8.547986374999999,8.959428958333334,0.0,7.832774833333333
210,2001-07-30,-2.8268953333333333,0.9455507083333335,0.0014034533458333334,2.2657423666666663,1.27173728,0.7857557666666667,0.9396585666666667,1.1693562083333333,1.4312992500000001,1.4850080833333335,1.9334395416666668,5.59836875,10.454005,14.123958333333334,15.293271249999998,15.142917500000001,12.099869166666666,0.9344999583333333,370.27572499999997,2.0873444534566667e-05,1.4502004458333333e-05,1.10728225e-05,9.306903083333333e-06,8.310967541666667e-06,5.540166791666667e-06,2.0990897083333336e-06,8.047384125e-07,2.6673320833333335e-07,8.749163458333334e-08,3.7664342500000004e-08,1.9394563333333335e-08,8.712583083333333e-09,2.549545875e-10,0.0,9.138712054583333,7.465124875,7.748571875,7.865549666666666,7.966975583333333,8.088053708333334,8.157658166666666,8.087217833333334,7.991483,7.9887204999999994,8.132062583333333,8.329497708333333,8.55127275,8.947138291666667,0.0,7.367136958333333
211,2001-07-31,-2.854339,0.1946831666666666,0.0014164710333333334,4.025515041666667,1.230960225,0.7774420125,0.9229731874999999,1.146762375,1.4006173750000002,1.4488993333333333,1.8876325833333334,5.452633458333334,10.296889166666666,14.003541666666665,15.266087916666665,15.157850833333333,12.205561666666666,0.9352920791666667,370.33607916666665,2.607421196501375e-05,1.4479013958333333e-05,1.1110207749999999e-05,9.249440375e-06,8.288710458333332e-06,5.78817225e-06,2.1246719166666665e-06,8.373673458333333e-07,2.8872315e-07,9.270920916666667e-08,3.93946725e-08,1.9875467916666667e-08,8.733529958333332e-09,2.5565229583333337e-10,0.0,6.911678020416666,7.5047201249999995,7.5843559166666665,7.70747925,7.802604916666667,7.918640208333334,8.002077541666667,7.970385291666666,7.959045916666667,7.9964175,8.13958425,8.333275583333334,8.554208791666666,8.934977583333334,0.0,7.329254583333333
212,2001-08-01,-2.8105821666666664,0.5381991249999999,0.0014150988458333333,3.541263166666667,1.2886313116666666,0.7597838916666667,0.9032077125,1.1231572916666666,1.3658563333333333,1.4163494583333334,1.84192975,5.290236833333333,10.109490833333334,13.88040625,15.225124166666667,15.16866125,12.309767916666667,0.9361366041666667,370.67964166666667,2.5355137129166668e-05,1.4222320208333333e-05,1.0983320875e-05,9.250571291666666e-06,8.2342435e-06,5.987351458333334e-06,2.1435042916666665e-06,8.489641666666667e-07,3.0307989166666666e-07,9.710263458333333e-08,4.120202166666667e-08,2.0525485000000003e-08,8.897665666666667e-09,2.563384791666667e-10,0.0,4.472866465,7.7495285,7.559326541666667,7.669715958333334,7.7518456250000005,7.853403083333333,7.926738875000001,7.882433458333334,7.916446041666667,7.995741708333333,8.145319083333334,8.337456916666666,8.556982416666667,8.923155083333333,0.0,7.362960125
213,2001-08-02,-2.7244115,1.3819388750000001,0.0014203642000000002,2.6460316416666667,1.3160970195833332,0.7425676541666667,0.8923751375000001,1.1102020416666667,1.344458875,1.3958048749999998,1.8083222916666666,5.14079075,9.902727416666666,13.747695416666666,15.172892916666667,15.1753175,12.412334583333333,0.9370208541666667,370.0539958333334,2.7856251791666668e-05,1.4414233208333334e-05,1.0727696833333333e-05,9.225387416666666e-06,8.203560208333333e-06,6.192916458333333e-06,2.1927032083333333e-06,8.486515041666667e-07,3.1099087083333334e-07,1.0036878833333334e-07,4.2660256249999996e-08,2.1188124583333334e-08,9.119259458333333e-09,2.5735725e-10,0.0,9.779057904583334,7.404892,7.647473000000001,7.713313291666666,7.775971083333332,7.854591500000001,7.911185958333333,7.8343315,7.877594416666667,7.988467750000001,8.148189333333333,8.341683583333333,8.559957833333334,8.911555416666667,0.0,7.508565375
214,2001-08-03,-2.660500208333333,1.9418637916666668,0.0014683022875,1.757761904166667,1.1166903875,0.7230128333333333,0.8804488250000001,1.09738525,1.3254324166666667,1.3784745833333334,1.7789954166666666,5.006662416666667,9.690608458333333,13.602305416666667,15.110064166666668,15.177701666666666,12.513064583333334,0.9379643999999999,370.12728749999997,2.3992016607115e-05,1.5554201041666666e-05,1.1082298333333333e-05,9.249851833333333e-06,8.171012583333334e-06,6.342478458333334e-06,2.2437135e-06,8.381809624999999e-07,3.1175016666666664e-07,1.0240258333333333e-07,4.372554083333333e-08,2.1742335833333335e-08,9.388699458333333e-09,2.58539725e-10,0.0,10.391873979583332,7.554761958333334,7.718172375000001,7.767663291666666,7.817155083333333,7.878648583333334,7.920981958333333,7.814548291666667,7.849692166666666,7.978929541666667,8.148607958333333,8.345319791666666,8.562504291666666,8.900368791666667,0.0,7.651833875
215,2001-08-04,-2.582703083333333,1.1177448749999999,0.0014526469416666667,2.8818850000000005,0.9685926887499999,0.7118161416666666,0.8655937916666666,1.081780625,1.3055472083333333,1.362958625,1.753336125,4.882913791666667,9.481120500000001,13.444460833333332,15.035847916666667,15.175399166666667,12.612083749999998,0.9389389541666667,369.99537499999997,3.60210731875e-05,1.3355091708333334e-05,1.1096958958333333e-05,9.132508875e-06,8.066938833333332e-06,6.4526471250000004e-06,2.3166742916666664e-06,8.208904e-07,3.0639452500000004e-07,1.0274662083333333e-07,4.4274341250000004e-08,2.2128006666666668e-08,9.632900833333333e-09,2.595342541666667e-10,0.0,4.300888240833333,7.886033416666667,7.7179015416666665,7.786828333333333,7.835694458333333,7.8998803749999995,7.935747708333333,7.81516425,7.834663708333333,7.970221541666667,8.14757,8.348441541666666,8.565202625,8.889332916666666,0.0,7.585856625000001
216,2001-08-05,-2.6393555,0.2437025833333333,0.0014416441416666666,3.7853227416666666,0.9904285658333333,0.7229222875,0.8614189,1.074180125,1.2980534583333334,1.3501192916666664,1.7351084583333334,4.780762833333333,9.286418416666667,13.277977916666666,14.945055416666667,15.17498125,12.709470000000001,0.9399322958333333,370.37445,2.8068244901804165e-05,1.4274252083333333e-05,1.0881532666666666e-05,9.053214791666666e-06,8.036181416666666e-06,6.583981416666666e-06,2.40881325e-06,8.265384333333333e-07,3.10267875e-07,1.0449390416666667e-07,4.48649275e-08,2.2644675833333332e-08,9.83664375e-09,2.6078618749999996e-10,0.0,7.849600389583333,7.453755958333333,7.5692835,7.655984833333334,7.7224013750000005,7.807835333333333,7.8673213749999995,7.7909628333333325,7.8217593333333335,7.961795208333334,8.146590458333334,8.341828083333334,8.567479416666666,8.878329208333334,0.0,7.4068435
217,2001-08-06,-2.6225841666666665,0.6943056249999998,0.0014330201708333335,3.487474216666666,1.0275187470833334,0.7144667875,0.8576189875,1.0673905416666667,1.288698875,1.3360321666666666,1.7121922916666668,4.671007291666666,9.100307208333334,13.102800833333333,14.81255125,15.19303,12.805744583333334,0.9409420458333333,370.2592541666667,2.7763015145833333e-05,1.3369383041666665e-05,1.0989538083333333e-05,9.035962374999999e-06,7.998495875e-06,6.671909666666667e-06,2.484801541666667e-06,8.296213916666668e-07,3.1540766250000003e-07,1.0751863333333333e-07,4.602819875e-08,2.3363598333333333e-08,1.0091154916666668e-08,2.6136276666666665e-10,0.0,8.503921615833333,7.419529458333333,7.57378075,7.6231492916666665,7.684705833333333,7.764307666666667,7.8243728333333324,7.754297916666666,7.805308708333333,7.953772083333334,8.14778875,8.333267041666668,8.566082041666666,8.867335833333334,0.0,7.460853375
218,2001-08-07,-2.501463708333333,1.6759149166666667,0.0014899592916666666,1.9698268583333327,0.7451360033333333,0.6875699541666668,0.8428371124999999,1.0531784166666667,1.268395625,1.31658575,1.681961,4.553912041666667,8.912987083333332,12.921609583333334,14.66899625,15.210578333333332,12.901349166666668,0.9419643624999999,369.61190000000005,3.2897294441666666e-05,1.3151820408333333e-05,1.0949661958333334e-05,9.085805291666667e-06,7.967754875e-06,6.751881791666667e-06,2.5853292083333334e-06,8.127042166666666e-07,3.12042625e-07,1.0893738333333334e-07,4.7049598749999995e-08,2.393854833333333e-08,1.0330837916666667e-08,2.6177975833333334e-10,0.0,11.198021387499999,7.616980083333334,7.751441833333334,7.7689636250000005,7.797153583333333,7.839242541666667,7.873237083333334,7.751593416666666,7.7919197083333325,7.9466098333333335,8.146990208333333,8.330141625,8.564095041666667,8.856351291666668,0.0,7.758100875
219,2001-08-08,-2.2542603333333333,2.05797125,0.0015145868583333333,1.8638071208333338,0.7507155875000001,0.6194248458333333,0.770261225,0.9645215666666668,1.1554247916666667,1.22699475,1.57972275,4.3593564166666665,8.668668666666667,12.707059166666667,14.510555833333333,15.211058333333334,12.996180416666666,0.9429796041666667,369.54969166666666,2.9323247830483336e-05,1.3019894137500001e-05,1.1122775333333334e-05,9.063358375e-06,7.923864916666666e-06,6.7907329999999995e-06,2.7229232916666667e-06,7.770848916666667e-07,2.9516713333333334e-07,1.0628551666666667e-07,4.682452875e-08,2.4249859166666666e-08,1.06012175e-08,2.620203375e-10,0.0,6.17445255375,8.025812666666667,7.890422208333334,7.916873541666667,7.934093541666667,7.957665166666666,7.968984041666666,7.8033608333333335,7.806588666666666,7.953058333333334,8.153433708333333,8.332650208333334,8.562869291666667,8.845241375,0.0,7.829065708333334
220,2001-08-09,-2.09202,4.2354905,0.0015290625416666667,3.690707220833333,0.52330116,0.5741314750000001,0.7327747750000001,0.9203170625,1.1145325,1.1752674166666666,1.5131570833333334,4.171195083333333,8.371927333333334,12.440187916666666,14.318999166666666,15.175121666666668,13.089362916666666,0.9439722958333333,369.22373749999997,2.6470910222929166e-05,1.3192046124999999e-05,1.1322927583333334e-05,9.074684333333334e-06,7.862907125e-06,6.860114499999999e-06,2.8643858749999997e-06,7.577866791666667e-07,2.839465125e-07,1.0326149999999999e-07,4.5858014999999994e-08,2.4021960000000002e-08,1.0736326666666667e-08,2.77992425e-10,0.0,6.3386539950000005,8.248704083333333,8.07407625,8.043646708333332,8.037733916666667,8.031616125000001,8.033388208333333,7.852392333333333,7.836482583333333,7.9722998333333335,8.171726,8.3482615,8.565729666666668,8.833835583333334,0.0,8.226724166666667
221,2001-08-10,-1.7682572083333332,5.8065365416666666,0.0015941241249999999,2.2286198375,0.32708504541666666,0.5225696875,0.69408595,0.8801167125,1.0650031666666666,1.1430179583333333,1.4634250833333333,4.003184291666667,8.076996666666666,12.153392916666666,14.109217083333334,15.107799166666666,13.179597916666667,0.9449689,368.4593041666667,2.951960733788333e-05,1.5517212541666667e-05,1.1608320000000002e-05,9.295127750000001e-06,7.89410975e-06,6.659807291666667e-06,3.046618916666667e-06,6.867729833333333e-07,2.5052991666666667e-07,9.495392708333333e-08,4.371302625e-08,2.3507024583333334e-08,1.0792022916666668e-08,2.978893958333333e-10,0.0,7.867410001666666,8.848944958333334,8.679744166666667,8.574437166666668,8.502239416666667,8.407940583333334,8.3235705,7.985777916666667,7.887712791666666,7.999161291666667,8.194248125,8.369849041666667,8.574779916666666,8.822378,0.0,8.911392833333332
222,2001-08-11,-1.66067725,4.9454895,0.0016339038708333333,0.1630159166666664,0.27283938916666667,0.5021762333333334,0.6652535125,0.8486774125,1.03241125,1.1225120416666667,1.4353701250000002,3.8907225000000003,7.808469083333333,11.858135416666668,13.884747916666667,15.016826250000001,13.265874166666668,0.9459660041666668,368.19384999999994,2.2529234633333335e-05,1.6393892541666667e-05,1.1264037916666666e-05,9.181517458333334e-06,7.820824875e-06,6.477779875e-06,3.25314125e-06,6.392397791666667e-07,2.2043457083333333e-07,8.447739583333334e-08,3.995388583333333e-08,2.2241087916666667e-08,1.0660554999999999e-08,3.0579954583333335e-10,0.0,10.523352766666667,8.720195541666667,8.756875708333334,8.69048825,8.640249500000001,8.568913666666667,8.483102458333333,8.137337958333333,7.9619803749999996,8.033519875,8.220606625,8.3940325,8.589373041666667,8.810811291666667,0.0,8.839275333333333
223,2001-08-12,-1.6357530416666668,4.4380275,0.0016140335083333335,2.0893777833333336,0.42525733375,0.4832867541666667,0.6460426499999999,0.8266063875,1.0129640333333334,1.1026169166666666,1.4109093750000001,3.802363125,7.5880012500000005,11.568043750000001,13.647990833333333,14.906991666666668,13.347278333333334,0.9469586333333333,368.2012625,3.250382508333333e-05,1.3923698333333335e-05,1.14669625e-05,9.16132175e-06,7.767373583333333e-06,6.492522249999999e-06,3.435937333333333e-06,6.329587625e-07,2.0733094166666664e-07,7.908005e-08,3.734023875e-08,2.091308416666667e-08,1.0310405833333334e-08,3.0691984166666664e-10,0.0,7.301655062083333,8.762326458333334,8.680985333333334,8.639348916666666,8.603435833333334,8.557768458333333,8.503291958333334,8.222908333333333,8.038196458333333,8.072472083333333,8.248116458333334,8.418671041666666,8.608030666666666,8.799077375,0.0,8.782138333333334
224,2001-08-13,-1.6006597500000002,4.633116208333333,0.0016276552833333331,2.2862174166666667,0.26602126125,0.4740837666666667,0.632785525,0.8102734875,0.9945896791666667,1.088522625,1.39083175,3.7065882916666664,7.390211916666666,11.292875416666668,13.404428333333334,14.780715,13.42291375,0.9479365833333334,368.73385,4.144955042637501e-05,1.3494385999999999e-05,1.1531344583333333e-05,9.091782291666667e-06,7.758613125e-06,6.492718166666667e-06,3.6328618333333332e-06,6.246572041666667e-07,1.9484821249999998e-07,7.449254791666667e-08,3.5490775e-08,1.9889514583333335e-08,9.922627583333334e-09,3.076914833333333e-10,0.0,5.83382694125,8.877885041666667,8.659132,8.648446875,8.6317345,8.605092916666667,8.559280041666666,8.2933705,8.107002875000001,8.11483525,8.276662625,8.44222175,8.628529625,8.7870985,0.0,8.66597625
225,2001-08-14,-1.3984599375,5.656977758333333,0.001558155125,2.031219705,0.4935434083333334,0.5131256583333333,0.668412975,0.831782675,0.9977476416666667,1.0878651666666668,1.3752959583333333,3.6113364583333336,7.203063375,11.032652083333334,13.159384166666667,14.6401925,13.49174,0.9489503291666667,367.8569375,2.7346243083333334e-05,1.3993881666666668e-05,1.0872108041666666e-05,8.709772708333333e-06,7.347542166666667e-06,6.1346203750000004e-06,3.592000916666667e-06,5.950504041666667e-07,1.8376195833333333e-07,7.108481416666667e-08,3.4077167083333336e-08,1.9099257916666666e-08,9.551857666666667e-09,3.0876678333333333e-10,0.0,10.165034545833334,9.088749666666667,9.005965416666667,8.89591775,8.829229291666666,8.742366041666665,8.664752125,8.363255375,8.170297249999999,8.158346458333334,8.306179,8.464450874999999,8.647772625,8.775365958333333,0.0,9.204789666666667
226,2001-08-15,-1.0705709166666668,12.275983250000001,0.00030596008354166667,-0.7462390291666666,3.004103666666667,4.366972125,3.796722041666667,2.6563327500000002,2.708141,2.6317019583333336,2.7540942916666666,4.096955333333333,7.100060249999999,10.7846825,12.91149,14.486490000000002,13.5538125,0.9500327083333334,365.8621166666667,1.8653831625e-05,0.00014949334354166666,1.74514743e-05,2.6858794041666667e-06,2.7612748e-06,2.6224053416666665e-06,1.0840866458333333e-06,4.6252164583333333e-07,1.8344334583333335e-07,6.932557833333334e-08,3.2382300833333336e-08,1.8289883333333335e-08,9.202786666666667e-09,3.097146583333333e-10,0.0,7.609263791666667,5.1458572,7.937407208333333,9.571456249999999,9.428497666666667,9.198702041666666,8.985203833333333,8.448125875,8.197908333333332,8.1924025,8.335539208333334,8.487287375,8.667881875,8.763875666666666,0.0,9.068588416666666
227,2001-08-16,-1.748850125,18.003065583333335,0.0005155791083333334,2.565628333333333,2.5994037916666666,3.5448001666666666,4.217247375,2.548367333333333,2.6756546666666665,2.754118875,3.0130635416666665,4.708337458333333,7.294698,10.601828750000001,12.674990000000001,14.322200833333333,13.608939999999999,0.9511279041666666,363.8743541666667,1.175364075e-05,2.5082770583333333e-05,1.7707704333333334e-05,4.251368333333334e-06,4.431983833333333e-06,4.768508791666667e-06,1.642969375e-06,5.810635541666667e-07,2.1176373750000002e-07,8.264246916666666e-08,3.7045632499999997e-08,1.90850025e-08,9.097112125e-09,3.1087663333333334e-10,0.0,8.037019291666667,7.145284166666666,7.317267333333334,9.235800208333332,9.156639166666666,9.054157416666667,8.904695166666666,8.520494583333333,8.218153666666668,8.188799708333333,8.336848375,8.498988583333334,8.687174291666667,8.752640708333333,0.0,9.656039083333333
228,2001-08-17,-1.7398737083333333,16.112976208333333,0.0007018018583333334,1.7575119916666668,0.8983738625000001,1.4538653333333331,1.988219625,1.7760795,1.9293469583333334,2.0586775833333335,2.3892586666666666,4.500955666666667,7.383230541666666,10.489064166666667,12.470784583333334,14.154164583333333,13.65574875,0.9522680916666667,363.546525,7.3538654166666665e-06,7.0795508333333335e-06,4.475101666666667e-06,5.21720875e-06,5.208232708333334e-06,5.7062660416666664e-06,2.0262810416666667e-06,5.734113416666666e-07,1.6631327916666667e-07,6.888445083333333e-08,3.456497791666667e-08,1.92889975e-08,9.263517666666667e-09,3.11960525e-10,0.0,9.912185583333335,8.614246416666667,8.683331583333333,9.319288208333333,9.257342666666666,9.177629458333334,9.049282791666666,8.689973583333334,8.339745708333334,8.233411458333334,8.349288708333333,8.502083208333334,8.698518916666666,8.741935625,0.0,9.468523666666666
229,2001-08-18,-1.6608521666666667,16.054078091666664,0.0008345539916666667,1.7912480583333334,0.5829658875,0.8868481458333334,1.2886572083333334,1.3241887083333335,1.4882049166666667,1.6254674583333333,1.9705537083333333,4.159731541666667,7.265437375,10.37470125,12.291071666666667,13.98619875,13.69357625,0.9534801416666667,366.6224333333333,2.9152453262141668e-05,5.446667717083333e-06,3.74937625e-06,5.924851125e-06,5.7915304583333326e-06,6.0420580833333335e-06,2.3005382083333332e-06,6.1456165e-07,1.5406917083333334e-07,5.9168407499999993e-08,3.020835208333333e-08,1.773865375e-08,9.183466541666666e-09,3.1336240416666667e-10,0.0,12.796602640833333,8.716259916666667,8.765681541666668,9.135649666666668,9.120862041666667,9.10069675,9.030369333333333,8.761032166666666,8.437672791666666,8.2948185,8.381262666666666,8.513716083333334,8.705300208333332,8.731851208333334,0.0,9.110405791666667
230,2001-08-19,-1.5817840833333332,15.273223658166666,0.0009706245583333334,3.0317049583333335,0.6257206875,0.641835725,0.9789915458333334,1.1118297916666666,1.272309125,1.4035192916666668,1.7405484166666667,3.8937685,7.0761745000000005,10.237720833333332,12.122224583333333,13.820563333333332,13.722365000000002,0.9547760708333333,364.79618750000003,3.46715598625e-05,7.73895775e-06,3.2813599999999998e-06,6.393311166666667e-06,6.17554375e-06,6.173159916666667e-06,2.4792674166666667e-06,6.3562945e-07,1.49326825e-07,5.4563518750000006e-08,2.7735057916666667e-08,1.6333838333333333e-08,8.796321208333333e-09,3.1506850416666665e-10,0.0,9.500008476666666,9.016385666666666,8.972789833333334,9.150317958333334,9.133935625,9.1107885,9.047910416666666,8.798055791666666,8.5161725,8.360387916666667,8.422001958333334,8.533734875,8.7128175,8.722503416666667,0.0,9.207159958333333
231,2001-08-20,-1.6052220416666667,13.697835729166668,0.0010905823041666666,1.7952466708333334,0.6587401875,0.5350959583333333,0.8136854041666667,0.9794889375000001,1.1428367083333333,1.2703291666666667,1.603146625,3.7141472916666665,6.886012999999999,10.084745,11.956973750000001,13.658166666666666,13.742254166666667,0.9561692916666668,366.5539541666667,3.789216887916667e-05,8.361790804166666e-06,3.694397458333333e-06,6.722055166666666e-06,6.427802916666667e-06,6.1144369166666665e-06,2.5684915833333334e-06,6.62083725e-07,1.5179546666666666e-07,5.263585208333333e-08,2.626168625e-08,1.53420275e-08,8.367931916666666e-09,3.162441375e-10,0.0,10.294512800416667,8.778923166666667,8.788088125,8.926001083333334,8.945516291666666,8.96981,8.950632958333333,8.782400208333334,8.559555625,8.415938541666668,8.464365708333334,8.559565708333333,8.723791958333333,8.714043458333334,0.0,8.807264625
