,DATE,N2O_FLUX,N2G_FLUX,NH3_FLUX,SURF_N_FLUX,SUBS_N_FLUX,N2O_1,N2O_2,N2O_3,N2O_4,N2O_5,N2O_6,N2O_7,N2O_8
184,1998-07-04,-0.00028425256720833334,-0.00017111768041666665,-0.0003436908320833333,0.03499106,14.65425,0.07362583655041667,0.0052238403,0.0009145978958333334,0.0008344395291666667,0.0008161912166666667,0.0008085588833333333,0.0008088729583333333,0.0008902497083333334
185,1998-07-05,-0.00019550384208333335,-4.4899434083333336e-05,-0.0006859569625,0.03499106,14.776303333333333,0.006664038082916666,0.0008160732749999999,0.0005018395166666666,0.0005639740958333333,0.0006244902583333334,0.0006799006708333334,0.0007662534458333334,0.000981562675
186,1998-07-06,-9.254075916666667e-06,-1.03092725e-06,-1.579791875e-05,0.03499106,14.841299999999999,0.00027497748125,0.0004670786333333333,0.00028439794583333335,0.00032067906666666664,0.0003623218666666667,0.0004066662333333333,0.000482372475,0.0007186492875
187,1998-07-07,-1.4263093041666667e-05,-2.6882849375e-06,-1.87585025e-05,0.03499106,14.880355833333333,0.0002900727650416667,0.0006234096208333333,0.00027765278333333334,0.00029659209583333333,0.0003297122541666667,0.000365928025,0.00042454992499999997,0.000607670375
188,1998-07-08,-1.6171031541666666e-05,-9.349531541666666e-07,-2.37538775e-05,0.03499106,14.904622916666668,0.00015804263375,0.0003505170791666667,0.0002664556041666667,0.00028633314583333336,0.00031119025416666664,0.0003394229416666667,0.00038616450833333336,0.0005438348666666667
189,1998-07-09,-1.519750325e-05,-5.9892859287499996e-05,-6.401722375e-05,0.03499106,14.923867083333334,0.0022346060946666665,0.007721979925,0.0009658637749999999,0.00031197715416666664,0.00032025577499999997,0.0003409906583333333,0.0003758559916666666,0.0005057625375
190,1998-07-10,-0.00022039675625,-0.0006353839430166666,-0.0007094934500000001,0.03499106,15.153267083333333,0.06500145964166666,0.05859012316666667,0.008808375375,0.0019661339375,0.0014770789083333334,0.0013944697874999998,0.0012546385666666667,0.0010468090666666667
191,1998-07-11,-1.1700066541666667e-05,-1.1083388125e-06,-0.000185729590125,0.03499106,15.51183875,0.00022216026583333332,0.0005174529833333333,0.00031662079166666667,0.00036972027916666665,0.0004266483125,0.0004827332166666667,0.0005700160916666667,0.0007844032458333333
192,1998-07-12,-1.1842105416666667e-05,-2.733280175e-06,-1.400479e-05,0.03499106,15.74700375,0.0003649672575,0.0006120996208333333,0.0002812047583333333,0.00029206345416666664,0.0003227610791666667,0.00035692043333333335,0.0004113830625,0.0005680221708333333
193,1998-07-13,-1.4414095375e-05,-1.26557005e-06,-0.0004498425555,0.03499106,15.886476250000001,0.0007132786583333334,0.0004257502041666667,0.0002705259125,0.0002827561541666667,0.0003024740208333333,0.00032523937500000003,0.0003626238041666667,0.000484777425
194,1998-07-14,-1.0055935408333334e-05,-2.901454420833334e-06,-1.0640014041666667e-05,0.03499106,15.96284625,0.000329435054875,0.0007910936708333333,0.0002644706708333333,0.000259479625,0.0002777992583333333,0.0003004303375,0.00033408864166666665,0.00043835927916666665
195,1998-07-15,-1.1657414708333335e-05,-3.2212277166666665e-06,-1.1235576083333331e-05,0.03499106,16.01041,0.000210795433875,0.0008210696125000001,0.00026515787083333336,0.0002465933625,0.0002594576791666667,0.00027914107083333334,0.0003078186625,0.00040308727083333335
196,1998-07-16,-0.00012112814029166667,-0.0009645343256041667,-0.000155753712875,0.03499106,16.06366375,0.04856963310625,0.07664175822916668,0.01596322328333333,0.0018512569541666666,0.0012365821,0.0010948870833333334,0.0008830950833333333,0.0005836017166666667
197,1998-07-17,-0.0004853100391666667,-0.00131226396,-0.000457529975,0.03499106,16.406973333333333,0.14948135375000002,0.12159840208333333,0.015595683249999999,0.004542275333333333,0.0034384037916666663,0.003248253708333333,0.002965591125,0.002269471625
198,1998-07-18,-0.0002482899758333333,-6.099028245833333e-05,-0.0006007276766666667,0.03499106,16.871692083333333,0.023029164027500004,0.0025247003541666664,0.0009524953583333333,0.0011864704916666666,0.0013740903333333335,0.0015186900666666666,0.0016876743083333332,0.0019429784166666668
199,1998-07-19,-1.29092255e-05,-2.404058491666667e-06,-1.9920820416666666e-05,0.03499106,17.2155375,0.000177536597375,0.0007381699374999999,0.0003152229958333333,0.0003680520666666667,0.000440690275,0.0005178298208333333,0.0006509876666666666,0.0009802109000000001
200,1998-07-20,-1.2520447458333334e-05,-2.6237373791666666e-06,-1.9271034166666667e-05,0.03499106,17.44566,0.00023137800808333334,0.0007093196125,0.0002784358416666667,0.0002896359375,0.00032566924583333335,0.00036755794166666664,0.0004383050166666667,0.0006458616708333334
201,1998-07-21,-1.01478235e-05,-2.175160145833333e-06,-1.5951404583333334e-05,0.03499106,17.590130833333333,6.454320470833333e-05,0.0006155944208333334,0.00026134852083333334,0.0002622295083333333,0.00028472972083333335,0.000312507675,0.0003576593583333333,0.0005034128083333333
202,1998-07-22,-9.136339499999999e-06,-1.6699489916666666e-06,-1.5902057500000002e-05,0.03499106,17.6792025,9.487571945833332e-05,0.0005101039416666667,0.00025003692083333333,0.0002446274166666667,0.0002606771041666667,0.0002825393208333333,0.0003164022666666667,0.0004320252458333333
203,1998-07-23,-6.448489791666667e-05,-1.7799713437500002e-05,-9.125603458333333e-05,0.03499106,17.73641125,0.0035192162065,0.0006191237416666666,0.00030843944583333334,0.0003039878958333333,0.00030816205416666666,0.0003164954083333333,0.00033127355,0.00039929720416666666
204,1998-07-24,-0.000121740943375,-2.422750485e-05,-0.00028975860466666666,0.03499106,17.806492083333335,0.0036760862933333336,0.00045689926666666664,0.0003623069291666667,0.00036893209166666665,0.0003769059833333333,0.0003850538291666667,0.000396977825,0.000440494225
205,1998-07-25,-4.782121770833333e-06,-8.275670916666667e-07,-1.0971374458333333e-05,0.03499106,17.865313333333333,9.2798412e-05,0.0003785714375,0.00025107775416666667,0.0002604359208333333,0.00027496689166666663,0.00029062960416666666,0.00031438957916666665,0.0003902529416666667
206,1998-07-26,-3.793330183333333e-06,-6.972348e-07,-1.1157775791666668e-05,0.03499106,17.90008875,8.349050425e-05,0.0003374945166666667,0.00024105979583333333,0.00024649359583333333,0.00025815709583333336,0.000271485225,0.000290976825,0.00035629582083333334
207,1998-07-27,-2.8033335116666666e-05,-2.5622357749999997e-06,-3.7827719958333336e-05,0.03499106,17.920022083333333,0.00175117626875,0.0003086325625,0.0002689563,0.00026868647916666665,0.00027289842083333334,0.00027994627916666666,0.00029123543749999997,0.000340476
208,1998-07-28,-0.00011815510125000001,-2.52326581875e-05,-0.0003451994779166667,0.03499106,17.935924583333335,0.0035168007251666668,0.00054582625,0.0003477046416666667,0.00034596985416666666,0.00035101822083333337,0.00035646992916666667,0.00036199709166666663,0.00038349666666666663
209,1998-07-29,-0.00013480117816666665,-0.00015440539096250001,-0.0005340275650416666,0.03499106,18.070034166666666,0.04309219717541666,0.033073012275,0.0031614744916666666,0.000978702975,0.00088139915,0.0008411305499999999,0.0007745754708333333,0.0006565114958333333
210,1998-07-30,-6.555087566666667e-05,-2.28757517e-05,-0.00010754832766666666,0.03499106,18.323464583333333,0.026526045568333333,0.002627918095833333,0.0004892888208333333,0.00043839235,0.000437664975,0.00044219683333333333,0.00045310762916666664,0.0005060654416666667
211,1998-07-31,-0.00013754650916666667,-2.8663032279166664e-05,-0.00046554301512500006,0.03499106,18.538205,0.005092404524583333,0.0005234620541666666,0.00041586930416666665,0.00043665084166666666,0.000453154425,0.0004662385958333333,0.00048215152083333333,0.0005129534375
212,1998-08-01,-4.970160375e-06,-7.621295583333333e-07,-1.0878076083333334e-05,0.03499106,18.674503333333334,0.000304725445,0.00043215039583333336,0.00025737163333333337,0.00026927533750000003,0.00028644795,0.00030431045,0.0003307324041666667,0.00040529245833333333
213,1998-08-02,-4.340405245833333e-06,-8.632145416666667e-07,-1.0371646708333333e-05,0.03499106,18.753459583333335,0.0001775352475,0.00039301841666666663,0.00023906525416666667,0.0002427789333333333,0.00025432440416666666,0.00026759339583333334,0.0002862838,0.00034501520416666665
214,1998-08-03,-5.245039879166667e-06,-8.702021291666666e-07,-1.076531625e-05,0.03499106,18.80178125,0.00016534884754166668,0.0003849179875,0.00023479424583333335,0.00023499177083333332,0.0002440240291666667,0.00025505982916666667,0.00026978513749999997,0.0003185335833333333
215,1998-08-04,-6.945371208333334e-06,-6.77248225e-07,-0.00012247447395833335,0.03499106,18.830335416666667,0.00021484236491666668,0.00030628988750000004,0.0002362043916666667,0.0002362090125,0.00024277905416666666,0.0002512327791666667,0.00026227772916666666,0.0003024870125
216,1998-08-05,-5.640469041666666e-06,-8.376793916666666e-07,-9.097617833333333e-06,0.03499106,18.848962083333333,0.00013635163320833334,0.0003607433291666667,0.00023116774583333333,0.00022903845,0.00023594009583333334,0.00024472507083333334,0.00025545079583333337,0.00029216210833333335
217,1998-08-06,-2.7510733583333332e-06,-3.6560904166666667e-07,-2.1823897833333336e-05,0.03499106,18.864195833333333,0.0003868566375,0.00026532761666666667,0.00023294540833333332,0.00023323358750000002,0.0002361571375,0.00024103101666666667,0.000247798925,0.00027947514583333337
218,1998-08-07,-1.0912206291666666e-05,-3.6354067083333333e-07,-0.0001947454525,0.03499106,18.8789075,0.0006299698458333334,0.00027027704166666667,0.00024977414166666665,0.00025037173333333334,0.00025190217500000003,0.00025448384166666666,0.0002576278125,0.00027706890000000003
219,1998-08-08,-1.6240853041666666e-05,-5.712297874999999e-07,-0.0005686757708333333,0.03499106,18.89249625,0.0005537160041666667,0.0003093471208333333,0.00024596033333333336,0.0002502532125,0.00025453352083333337,0.00025884475416666666,0.0002632615458333333,0.000281129275
220,1998-08-09,-6.737609208333334e-06,-7.786875125e-07,-8.775082820833334e-05,0.03499106,18.90295,0.00020039053620833332,0.00040916167916666665,0.00022502278333333335,0.0002273709375,0.00023573824166666667,0.0002443874916666667,0.00025339331666666666,0.0002782181875
221,1998-08-10,-2.0805365416666667e-05,-6.683264208333333e-07,-0.000624062975,0.03499106,18.912143750000002,0.0006670413708333334,0.0003181074166666667,0.00023655177916666664,0.00023707395833333334,0.00023949960416666668,0.000243727075,0.0002487840541666667,0.000272509225
222,1998-08-11,-1.263652525e-05,-7.549438916666667e-07,-0.0005904949540416667,0.03499106,18.921105416666666,0.00037184980625,0.0003736959541666667,0.00023258669166666666,0.00023601053333333335,0.00024071895416666667,0.0002457293958333333,0.00025064010416666667,0.00026904678333333336
223,1998-08-12,-3.6387003875e-06,-4.829580333333334e-07,-6.986009916666667e-06,0.03499106,18.929787083333334,0.00020026695333333333,0.00035516255833333336,0.0002289100375,0.00022987011666666666,0.00023392708333333336,0.0002389003583333333,0.0002440178125,0.00026333867916666665
224,1998-08-13,-2.6093534750000003e-06,-3.7031539166666666e-07,-6.905700625000001e-06,0.03499106,18.938041666666667,7.863687916666667e-05,0.0003217540125,0.00023626255416666665,0.00023580556666666667,0.00023824525833333334,0.00024165075833333335,0.00024481884999999996,0.00025992221666666665
225,1998-08-14,-3.1107295458333335e-06,-4.7324667916666665e-07,-8.328010666666668e-06,0.03499106,18.94621,0.00015543864920833332,0.00031357930416666665,0.00022867505833333332,0.00022896236250000002,0.00023317426666666667,0.0002380175375,0.00024245811249999999,0.0002584577625
226,1998-08-15,-9.107058670833333e-06,-7.555363083333334e-07,-6.263681720833333e-05,0.03499106,18.954375,0.0005323917487499999,0.0003250653208333333,0.00022516269583333333,0.0002223589666666667,0.00022605061666666664,0.0002314042,0.0002365786125,0.000255572275
227,1998-08-16,-7.5938209375e-06,-3.803714375e-07,-0.000319558667625,0.03499106,18.96253833333333,0.0005590417783333334,0.000298962625,0.00023392197083333332,0.00023372525833333332,0.00023554827916666667,0.00023835010416666666,0.00024064140000000002,0.00025446059583333333
228,1998-08-17,-4.385873583333333e-06,-5.178875583333333e-07,-9.786313e-06,0.03499106,18.97058625,0.0002949457929,0.00031944063333333336,0.00022481125,0.00022525772916666666,0.00022923852083333335,0.00023370452500000001,0.00023729884583333332,0.0002511459125
229,1998-08-18,-1.5941451941666666e-06,-2.5392876666666667e-07,-7.335961666666666e-06,0.03499106,18.978562916666665,4.610407291666667e-05,0.00027822885833333333,0.00023931052083333334,0.00023525750416666667,0.00023392972916666665,0.00023470825833333335,0.0002353551375,0.00024796102916666663
230,1998-08-19,-1.5311156749999998e-06,-2.5188172083333335e-07,-4.95949875e-06,0.03499106,18.986540833333333,9.319080875e-05,0.00028663452083333335,0.0002477712083333333,0.00024611415416666665,0.00024623094166666663,0.000246944725,0.00024610747916666665,0.000249996075
231,1998-08-20,-2.4622692875e-06,-2.6453435e-07,-3.057368120833333e-05,0.03499106,18.994516666666666,0.0007154990054166667,0.00040867476666666666,0.0002592593916666667,0.0002534315083333333,0.00025154795416666665,0.00025108149166666664,0.0002495566458333333,0.00025396637916666665
232,1998-08-21,-9.791127912499999e-06,-3.494874416666667e-07,-0.0003679170244166667,0.03499106,19.002495833333334,0.0008108121820833334,0.00032134510833333336,0.00026179527083333335,0.00025978747500000004,0.00026002878333333335,0.0002607747291666667,0.0002598821208333333,0.00026206934583333335
233,1998-08-22,-6.333185545833334e-06,-2.4996151666666664e-07,-0.0003482725518333333,0.03499106,19.015209583333334,0.000223292935,0.00028427129583333336,0.000246121625,0.00024691265833333333,0.00024858238333333335,0.00025076439166666666,0.000251911175,0.0002597671333333333
234,1998-08-23,-4.966326522083333e-06,-2.48360295875e-05,-0.00014448905816666667,0.03499561666666667,19.048438333333333,0.0009027042774999999,0.0035699084333333333,0.00062786335,0.000266604425,0.0002579056125,0.0002554696791666667,0.0002522761,0.00025680132083333334
235,1998-08-24,-0.00037710657625,-0.0006577629320833334,-0.0004059660458333333,0.03505737,19.341954583333333,0.13386692166666667,0.0627024945,0.008091224833333332,0.002661088708333333,0.0015557035083333332,0.0014031200833333332,0.0011573404541666667,0.0007555234125
236,1998-08-25,-0.0002868413379166667,-0.0008784608462083333,-0.0004704086875,0.03505737,19.81368375,0.14931052041666668,0.0897136023875,0.012090082462499999,0.002872575441666667,0.0018267803541666666,0.0016557468958333333,0.0014301863208333332,0.0010749824375
237,1998-08-26,-0.00032516746583333335,-3.970793219166667e-05,-0.0011125090708333334,0.03505737,20.292509583333334,0.10472044065000001,0.01045090445,0.0023296944208333332,0.0020380953583333332,0.0020438305041666667,0.0020633184041666665,0.00202753325,0.0018096126666666667
238,1998-08-27,-1.5880440541666667e-05,-6.752252458333334e-07,-0.0005414799685833333,0.03505737,20.662520833333335,0.00022053117070833334,0.000575721675,0.0003147361,0.0003885522208333333,0.00046613217083333333,0.0005428787041666666,0.0006676903666666666,0.0009305047458333333
239,1998-08-28,-9.5318385e-06,-7.403762750000001e-07,-1.8992132916666667e-05,0.03505737,20.9114175,0.00039903129883333335,0.00045040225416666664,0.000260863275,0.00028848908333333335,0.0003200275666666667,0.00035347601666666667,0.0004100656791666667,0.0005668687333333333
240,1998-08-29,-0.00038994499083333333,-8.576002665416667e-05,-0.0004941426854166666,0.03505737,21.068609583333334,0.007067172395833334,0.0006364747458333333,0.0005516403166666667,0.0005215841333333333,0.0005016839916666667,0.0004903069708333334,0.00047878385416666664,0.0004954199208333333
241,1998-08-30,-0.000268369813,-5.965483365e-05,-0.000489078925,0.03505737,21.157620416666667,0.005996320662083333,0.0006395946875,0.00056893525,0.00058681415,0.0006002117416666667,0.0006099524625,0.0006210791291666667,0.00063077395
242,1998-08-31,-4.6200087041666665e-06,-3.3706880833333336e-07,-2.0408135416666665e-05,0.03505737,21.20720375,0.00025022888125,0.0003590867958333333,0.0002602369458333333,0.000278730575,0.0002985337375,0.00031844988333333335,0.00035024566666666665,0.00044243532916666666
243,1998-09-01,-3.068822046666667e-06,-2.9577258749999997e-07,-1.3438775833333332e-05,0.03505737,21.240918333333333,0.00033124658375,0.00031797726666666666,0.00025279809166666665,0.00026267403749999997,0.00027424647083333333,0.00028661319583333334,0.00030600763749999996,0.00036854532916666665
244,1998-09-02,-0.00020493055174583333,-4.544734994166666e-05,-0.0002351675625,0.03505737,21.265444583333334,0.00492307167125,0.0007551697125,0.00047560476249999996,0.00045173992916666667,0.0004340122333333333,0.0004205353375,0.0004020473625,0.00038242967916666664
245,1998-09-03,-0.00015296425375,-1.963192262916667e-05,-0.00027367204583333336,0.03505737,21.325773333333334,0.020988657625,0.0008707827958333333,0.000566458225,0.000560255875,0.0005538815125,0.0005460104,0.000531618775,0.0004968966833333333
246,1998-09-04,-0.00021299956379166666,-5.0776441166666664e-05,-0.0006077770283333333,0.03505737,21.400538333333333,0.0043625260375,0.0004945544916666666,0.0004745471083333333,0.0004881727125,0.0004964681541666666,0.0005015416666666666,0.0005064482041666667,0.0005143971125
247,1998-09-05,-7.229859125e-06,-3.7165235416666664e-07,-1.5914743125e-05,0.03505737,21.43286541666667,0.00033481729729166666,0.00035172864583333336,0.00026882729583333333,0.00028785429166666666,0.00030684539166666664,0.00032477562916666665,0.00035133849166666667,0.00042095923333333333
248,1998-09-06,-3.954811125e-06,-3.068479833333333e-07,-2.7140443416666667e-05,0.03505737,21.450392500000003,0.00039617374125,0.00032957977916666666,0.00024226655416666664,0.000253197675,0.00026566019583333336,0.0002785523333333333,0.00029693596666666665,0.0003513649375
249,1998-09-07,-4.3365674958333335e-06,-2.1833384999999999e-07,-0.00012288923608333332,0.03505737,21.46521,0.0003461690591666667,0.0002983179875,0.000255981325,0.00025868245416666666,0.00026360239166666664,0.0002702589625,0.0002809943958333333,0.0003207281583333333
250,1998-09-08,-1.9848916984999997e-05,-8.399607541666667e-07,-0.0003162379264583333,0.03505737,21.47939291666667,0.0011661218766666666,0.00035700948333333335,0.0002999522458333333,0.0002955278125,0.0002930705041666667,0.00029237351666666666,0.00029333540833333333,0.0003104714
251,1998-09-09,-0.0003556273945833333,-7.156343366666667e-05,-0.0004869360125,0.03505737,21.502144166666668,0.0067000865,0.0006912250875,0.000607996775,0.0005670702541666667,0.0005325154083333333,0.0005033439666666667,0.0004613365083333333,0.00038411067916666665
252,1998-09-10,-0.00020720526049999998,-3.319800304583333e-05,-0.00021334462175,0.03505737,21.549332083333336,0.0013512876591666668,0.0005179326291666666,0.0004956592416666667,0.0005109234375,0.0005221499625,0.0005288136875,0.00053397065,0.0005246036
253,1998-09-11,-5.861331045833334e-06,-2.5530874166666666e-07,-1.3691935291666667e-05,0.03505737,21.57141375,0.00028106221208333337,0.00029883722916666664,0.0002735339291666667,0.000286421225,0.00029914725833333334,0.0003113367958333333,0.00032955150416666667,0.00038060286250000004
254,1998-09-12,-2.9776912041666668e-05,-1.3745816541666665e-06,-3.541849170833334e-05,0.03505737,21.584963333333334,0.00011874054583333333,0.0002975593875,0.0002614875708333333,0.00026861729583333333,0.0002774867875,0.00028697654166666664,0.00029982579166666667,0.000337282025
255,1998-09-13,-3.0215478620833336e-06,-1.6113020833333333e-07,-1.1128974583333332e-05,0.03505737,21.598190416666668,0.00010643786970833333,0.00028463161666666666,0.00026299760833333336,0.00026537762083333333,0.00026917445416666663,0.0002740102375,0.00028134840416666666,0.00030921485416666663
256,1998-09-14,-2.0449345624999998e-05,-9.788408e-07,-8.790130833333334e-05,0.03505737,21.611277916666666,0.002636026014166667,0.00039872376666666665,0.00032554885416666664,0.0003175159375,0.0003117531458333333,0.0003080333583333333,0.00030427952916666667,0.00030875880833333333
257,1998-09-15,-6.364062629166666e-05,-1.2659469875e-05,-0.00021994864583333332,0.03505737,21.672274166666668,0.028483667416666664,0.0019087691375000001,0.0004895722958333334,0.0004452408125,0.0004246399625,0.0004076315416666667,0.0003827753625,0.00034240072916666664
258,1998-09-16,-0.00013012454804166667,-2.53209528125e-05,-0.00046570449849999996,0.03505737,21.827235,0.0043106778375,0.0004732285708333333,0.00043273347916666666,0.0004446023375,0.00045239822083333335,0.0004566447208333333,0.0004573422875,0.0004404143875
259,1998-09-17,-4.49787e-06,-1.9247395e-07,-1.0220220958333335e-05,0.03505737,21.921289583333333,0.00046468178791666664,0.00031666110833333333,0.00028440895,0.00029470099583333334,0.0003050684875,0.0003148622666666667,0.00032880240833333335,0.00036543940416666667
260,1998-09-18,-1.6572654e-06,-1.5159882916666667e-07,-8.85295575e-06,0.03505737,21.971094583333336,0.00040637693999999994,0.0003056379791666667,0.00027124767916666666,0.000276838,0.00028294763333333334,0.0002891491833333333,0.0002973782875,0.00032264515416666667
261,1998-09-19,-3.375319416666667e-06,-1.9078348750000002e-07,-2.155588675e-05,0.03505737,21.99405,0.00026243269333333334,0.0002915098833333333,0.0002514334333333333,0.0002573941916666667,0.0002644337666666667,0.00027170131666666664,0.0002804551,0.00030538074583333336
262,1998-09-20,-2.1768157629166666e-05,-6.395033666666667e-07,-2.8132375416666664e-05,0.03505737,22.007247916666667,8.889811291666666e-05,0.0002884054875,0.00027693792916666667,0.00027574374166666667,0.0002761454125,0.000278081925,0.0002811079375,0.00029768920833333335
263,1998-09-21,-2.7889443433333333e-05,-1.4079588625e-06,-3.3610222541666666e-05,0.03505737,22.019919583333333,0.00026065143266666664,0.0002941922166666667,0.0002695251416666667,0.0002741058625,0.00027901741666666667,0.0002835832625,0.00028769116666666665,0.00029935214166666664
264,1998-09-22,-2.0722258708333333e-06,-1.1411369250000001e-07,-0.00010160409283333333,0.03505737,22.03223875,0.0005066891041666667,0.0003142309041666667,0.00029840172083333335,0.00028838029166666665,0.00028212494166666665,0.0002792090333333333,0.00027770457083333333,0.000288224925
265,1998-09-23,-1.5126609916666668e-06,-8.981022166666665e-08,-0.00017058940609999997,0.03505737,22.043364166666667,0.00055047145,0.0003337732833333333,0.00032515110833333333,0.00031830642916666664,0.00031203114583333336,0.00030654098333333333,0.00029992505,0.00029324942916666665
266,1998-09-24,-2.7946265670833334e-06,-2.0404998875e-07,-5.026866458333333e-06,0.03505737,22.052071666666667,0.0006256679291666667,0.00033099719166666667,0.00032473954583333333,0.0003182087958333333,0.00031220547916666666,0.00030708106666666666,0.00030116607916666667,0.00029624284583333333
267,1998-09-25,-2.5777616825416666e-05,-5.259707483749999e-06,-3.606564283333333e-05,0.03505737,22.060077916666668,0.0004832674166666666,0.0003112077416666667,0.00031129843333333335,0.00031359157916666667,0.00031502306666666665,0.0003154595375,0.00031395930833333336,0.00030963399166666667
268,1998-09-26,-1.2629339462499999e-05,-0.00013725563796458334,-0.00015518470779166666,0.04268452041666667,22.070269999999997,0.010099670970833334,0.0135651342875,0.002489514433333333,0.0004635214625,0.0003136542833333333,0.00030765460416666665,0.00030447070833333333,0.0003041767333333333
269,1998-09-27,-0.00034193899125,-0.0012185020083333334,-0.00046565239583333333,0.08597936791666666,22.3820375,0.16773230375,0.08726532291666667,0.044655721333333336,0.015899585083333334,0.006351215308333334,0.00273119155,0.0015954786083333334,0.0010375221458333334
270,1998-09-28,-0.00010706260041666667,-7.050625879166666e-06,-0.000414367675,0.08600795,22.913924166666664,0.039261284195833336,0.0055967569041666665,0.0023046847916666667,0.0023923982166666664,0.0024679090166666666,0.002352074541666667,0.0020774151666666666,0.0016502792916666667
271,1998-09-29,-1.0602955375e-05,-2.6790769166666666e-07,-0.0003299805637916667,0.08600795,23.379912083333334,0.000329122825,0.00044168974583333334,0.0004096990583333333,0.0005060608083333333,0.0006077914875,0.0007127204375000001,0.000872276825,0.001015571725
272,1998-09-30,-1.1782390375e-05,-2.1365988749999998e-07,-0.000486698275,0.08600795,23.76471041666667,0.0016881107041666666,0.0003997077458333333,0.00035248763749999996,0.00038790089583333335,0.0004255148041666667,0.0004643100625,0.0005335248291666667,0.0006785266666666667
273,1998-10-01,-1.4368359041666666e-05,-1.1929688708333335e-06,-0.00021925610041666666,0.08600795,24.10143791666667,0.006197503833333333,0.0022099952916666667,0.0007026292333333333,0.000471414875,0.0004618457958333333,0.00046900429999999996,0.0004862136291666667,0.0005501163166666666
274,1998-10-02,-5.873100875e-06,-1.2517937916666666e-07,-0.00016497801583333332,0.08600795,24.438152916666667,0.0010739152833333333,0.00040371299166666667,0.00038854184999999997,0.0003992984625,0.0004100653875,0.00042021195416666666,0.00043970997083333336,0.0004936906916666667
275,1998-10-03,-4.7991176666666664e-06,-1.0213001875e-07,-0.0005088568933333333,0.08600795,24.647031666666667,0.00046032035416666665,0.00037729934999999995,0.00036228800000000005,0.0003692903375,0.0003765827875,0.0003839246375,0.00039892058749999997,0.00044386364583333333
276,1998-10-04,-2.539753620833333e-06,-1.0156667166666666e-07,-7.032339087500001e-05,0.08600795,24.762865416666667,0.00012780840625,0.0003740421791666667,0.0003528192083333333,0.00035773645833333335,0.000362644975,0.00036757010833333336,0.00037797348333333335,0.00041366613333333334
277,1998-10-05,-1.2032928083333332e-06,-8.826661125e-08,-4.7716424583333336e-06,0.08600795,24.835675,9.114756791666667e-05,0.00035116803333333334,0.00033442445833333336,0.0003408289208333333,0.0003468939041666667,0.0003527516166666667,0.0003628351125,0.0003952192708333333
278,1998-10-06,-9.666630775e-07,-8.310801083333334e-08,-3.2967915416666662e-06,0.08600795,24.884801666666664,9.871850666666667e-05,0.00034913876666666665,0.0003377081916666667,0.0003403450666666667,0.00034369670416666665,0.00034762985833333335,0.0003550572291666667,0.00038224719999999996
279,1998-10-07,-2.4869787083333332e-05,-0.00011839212193583333,-0.00019691755108333336,0.08600795,24.954600416666665,0.0363345837,0.019303289475,0.006313843975,0.0016964466625,0.0006025142375,0.0005081584583333333,0.0004527518625,0.00040180657916666666
280,1998-10-08,-0.00012567376583333333,-6.997444422083333e-05,-0.00031072167083333335,0.08600795,25.309601666666666,0.07041727041666666,0.015366775791666667,0.009670134416666667,0.004960118875,0.0023127265833333337,0.0014472667541666666,0.0012205262041666666,0.0008536077125
281,1998-10-09,-2.2383340166666667e-05,-5.329010583333333e-07,-0.0004956411604166666,0.08600795,25.7233375,0.0032900791041666666,0.0005878150416666666,0.0005658650833333333,0.0006934328875,0.0007782451291666667,0.0008339211958333334,0.0008826916875000001,0.000883682525
282,1998-10-10,-8.794103541666668e-06,-1.452322375e-07,-0.0007799767208333334,0.08600795,26.050957916666665,0.00023547044416666666,0.00035685635833333334,0.000342759575,0.00037633208333333334,0.00041011927916666664,0.00044408301666666665,0.000501321,0.0006090148999999999
283,1998-10-11,-3.940592291666667e-06,-1.29536525e-07,-0.00012263252104166667,0.08600795,26.290650416666665,0.00031804936958333333,0.00032636167083333333,0.00030359574166666665,0.00032351830833333333,0.00034392707500000003,0.00036444560833333333,0.0003978316625,0.0004812124583333333
284,1998-10-12,-1.1908565925e-05,-1.4257195120833332e-06,-2.0474304166666664e-05,0.08600795,26.452335,0.0004897045125,0.0003341708625,0.0003221581125,0.0003283423833333333,0.0003358809375,0.00034481289166666667,0.0003618913875,0.00041827201250000003
285,1998-10-13,-6.160111e-06,-1.1416886666666668e-07,-0.00032398397916666666,0.08600795,26.55678208333333,0.0007732030166666667,0.00034119952083333337,0.00033151394166666665,0.0003364091291666667,0.00034108904166666663,0.0003459285291666667,0.00035514739166666665,0.000388926475
286,1998-10-14,-1.1916489833333333e-05,-2.267582025e-06,-0.00023167321666666665,0.08600795,26.67551416666667,0.011325998583333335,0.0038692967499999995,0.0008811799791666666,0.00047104011666666666,0.000433203125,0.0004214999041666667,0.0004084430458333333,0.00040099579999999997
287,1998-10-15,-9.257172875e-06,-4.062209291666667e-07,-0.00017189312916666665,0.08600795,26.942038333333333,0.004467116083333333,0.0010725626333333335,0.0005423958541666666,0.0004653976333333333,0.00045562027500000004,0.00045226474583333337,0.0004479207041666667,0.00044184449166666663
288,1998-10-16,-7.291467833333334e-06,-1.2600926875e-07,-0.00038803381958333336,0.08600795,27.190049583333334,0.0012329777375,0.00038242202916666663,0.00036770405833333334,0.0003751704083333333,0.0003814432583333334,0.0003866760916666667,0.00039423944583333336,0.00041287540833333334
