,DATE,SOIL_CO2_FLUX,ECO_CO2_FLUX,CH4_FLUX,O2_FLUX,CO2_1,CO2_2,CO2_3,CO2_4,CH4_15,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,O2_8,O2_9
797,2000-03-08,-0.06477445941666667,-0.06477445941666667,1.21596781e-06,-0.2149865675,3.9999143333333333,9.210980874999999,13.289780416666666,12.266897083333333,0.0,10.75373425,10.62331375,10.082450249999999,10.196654583333332,13.512112916666666,13.670552916666667,13.541208750000001,13.474183333333334,13.319309583333334
798,2000-03-09,-0.10018281383333333,-0.10018281383333333,8.805995391666667e-07,-0.37339785658333335,3.3242762083333335,7.687724583333334,12.020822916666667,11.362077916666665,0.0,10.023764666666667,10.551925416666666,10.134960874999999,10.254670833333334,13.434575833333334,13.682398749999999,13.503178749999998,13.463156666666668,13.299055833333334
799,2000-03-10,-0.024525175,-0.024525175,2.2106821666666668e-06,0.009292860833333335,2.9929175833333335,5.767040208333333,10.237857916666666,10.1751275,0.0,10.891043916666668,10.046046541666668,9.819161583333333,9.952283458333333,12.9972675,13.268848749999998,13.315411666666668,13.352348749999999,13.26072625
800,2000-03-11,-0.0016289885,-0.0016289885,2.9252888333333335e-06,0.2942924125,3.2770215,6.129720458333334,10.481900833333333,10.356772083333334,0.0,11.473268333333332,9.286108958333333,8.953284666666667,9.102409541666667,12.77668875,13.14499,13.2297625,13.335229166666666,13.256482916666668
801,2000-03-12,-0.02140612925,-0.02140612925,2.0918134533333333e-06,0.03812143958333333,3.2269515,6.521460583333333,10.78022625,10.575402500000001,0.0,10.833336166666667,8.981876291666667,8.537284999999999,8.737192666666667,13.184478749999998,13.468849166666667,13.412951249999999,13.415688750000001,13.280415416666665
802,2000-03-13,-0.005275127291666667,-0.005275127291666667,2.2651848333333336e-06,0.10825749208333334,3.1242582916666666,6.903473166666667,11.112407916666667,10.80871125,0.0,10.831812916666665,9.818594708333334,9.21082675,9.318641666666666,13.172450416666665,13.298085416666666,13.327372500000001,13.359099166666667,13.2668175
803,2000-03-14,-0.008916873729166667,-0.008916873729166667,2.13342e-06,0.10679027125,3.4120307916666666,7.218028166666667,11.401081249999999,11.024324166666666,0.0,11.300430833333332,9.320953833333334,8.770622583333333,8.912609250000001,13.206489583333335,13.394739999999999,13.381743333333333,13.38288875,13.267080833333333
804,2000-03-15,-0.0032874642941666666,-0.0032874642941666666,2.2570134166666667e-06,0.1586924325,3.6653043333333333,7.528640666666667,11.69832375,11.246231666666667,0.0,11.417562916666666,9.417504,8.867709708333333,9.014775666666667,13.20786625,13.302186666666666,13.324689583333333,13.353055,13.262085416666666
805,2000-03-16,-0.027341487791666664,-0.027341487791666664,1.5608799945833334e-06,-0.13988106291666666,3.531001,7.83516025,11.998620416666666,11.469067916666667,0.0,10.523345541666666,9.525073166666667,9.06333575,9.271211583333333,13.438496666666666,13.570730833333334,13.477614166666667,13.411520000000001,13.266457916666667
806,2000-03-17,-0.0032373304166666665,-0.0032373304166666665,2.4929977083333336e-06,0.20282786625000002,3.742940875,8.113332,12.29303625,11.683152083333333,0.0,11.399973333333334,9.832112625,9.270414333333333,9.400424916666667,13.120493333333334,13.227985416666668,13.265440833333335,13.317229583333335,13.239776666666666
807,2000-03-18,-0.002981395583333333,-0.002981395583333333,2.6507195833333336e-06,0.24214295416666667,3.9582405416666666,8.3562285,12.552265416666666,11.883659166666666,0.0,11.779946666666667,9.320598041666667,8.711028416666666,8.84215225,13.134107916666666,13.248742083333333,13.282854583333332,13.325657083333333,13.243453333333333
808,2000-03-19,-0.019981373166666667,-0.019981373166666667,1.7536847459583332e-06,0.007831983750000002,3.894014041666667,8.595957125,12.813149583333333,12.088964166666665,0.0,11.403035833333334,9.288421625,8.571184583333332,8.705674291666666,13.366149583333334,13.46199375,13.421193333333333,13.378430833333333,13.256145833333333
809,2000-03-20,-0.01498019875,-0.01498019875,1.6336195333333332e-06,-0.054646435,3.8250040833333334,8.827381291666667,13.09871625,12.303565833333332,0.0,11.187774583333335,9.902265583333334,9.176493416666666,9.294634833333333,13.420147083333333,13.467125416666667,13.417178333333332,13.36627375,13.247710416666665
810,2000-03-21,-0.02578814745833333,-0.02578814745833333,1.4832652958333335e-06,-0.09263335679166668,3.870666416666667,9.032376041666666,13.369502083333332,12.507162083333334,0.0,11.023280708333333,10.151435291666667,9.442931,9.562721250000001,13.38529,13.46473625,13.393272916666668,13.35707875,13.235054166666666
811,2000-03-22,-0.07841856295833334,-0.07841856295833334,8.022880612499999e-07,-0.20918651124999998,3.4664114583333334,8.818278625,13.47117125,12.583904583333334,0.0,10.195924291666666,10.57049625,9.957088375,10.020759458333332,13.415239166666666,13.531102500000001,13.376997083333334,13.363026249999999,13.224155000000001
812,2000-03-23,-0.15334462333333335,-0.15334462333333335,5.068224582916667e-07,-0.61851243625,2.626216416666667,5.2083885,10.389104625,10.606636583333334,0.0,9.940630416666666,10.301962083333335,10.015062333333333,10.09674125,13.269739583333333,13.521985416666666,13.3183925,13.361215833333333,13.201492916666666
813,2000-03-24,-0.11764228125,-0.11764228125,4.94730597125e-07,-0.62022475625,1.7487911666666667,2.649485625,7.263588958333333,8.467019416666666,0.0,9.327649541666666,9.931414791666667,9.871029916666666,9.989610625,12.864971666666667,13.277399166666667,13.151511249999999,13.350013333333335,13.177349999999999
814,2000-03-25,-0.05689216324583333,-0.05689216324583333,1.3121557445833333e-06,-0.3094046054583333,1.5312282916666666,1.9961822500000002,5.846336999999999,7.358897875,0.0,9.568034833333334,9.71247675,9.698386583333333,9.858033,12.561094166666665,13.107225833333333,13.077534166666666,13.303176666666666,13.15015125
815,2000-03-26,-0.09607896249999999,-0.09607896249999999,9.179895679166667e-07,-0.61207585,1.3881724583333332,1.6326385416666669,4.890335625,6.501757208333333,0.0,9.624324583333333,9.803887791666666,9.761403541666667,9.894525833333333,12.53318625,13.030855416666666,13.095745833333334,13.290286250000001,13.139798749999999
816,2000-03-27,-0.018130489158333336,-0.018130489158333336,1.41164574375e-06,-0.0479913925,1.536806875,1.8584572916666666,4.712168791666667,6.270609166666667,0.0,10.085619958333334,9.580053625,9.459593916666668,9.61691925,12.567798333333334,13.02620375,13.052170833333333,13.2002075,13.099810416666665
817,2000-03-28,-0.06834587979166666,-0.06834587979166666,2.1522075083333333e-06,-0.22503114208333333,1.39483025,1.9166032499999999,4.6132436666666665,6.1220065833333335,0.0,8.670150541666667,10.002229083333333,9.793185833333334,9.900125375,12.914904583333334,13.19935375,13.038727083333333,13.170618750000001,13.117346666666668
818,2000-03-29,-0.10453683183333333,-0.10453683183333333,8.558269229166666e-07,-0.7558241095833332,0.9273092291666667,0.97935755,3.191786458333333,4.943008416666667,0.0,8.435036125,9.728319749999999,9.730563791666667,9.807286625,12.721751249999999,13.039990000000001,12.904428333333334,13.049694583333334,13.121676666666666
819,2000-03-30,-0.0004974457778333333,-0.0004974457778333333,3.2589271958333334e-06,0.30216772541666664,1.0826805499999999,1.1866107,3.04555725,4.771850875,0.0,9.024167083333333,8.365842833333334,8.504115166666667,9.01253275,12.321527916666668,12.547375,12.533327916666666,12.8839525,13.024479583333333
820,2000-03-31,-0.0021841640716666667,-0.0021841640716666667,2.8487375166666667e-06,0.24242236083333335,1.1830977583333333,1.7002527916666665,3.511848083333333,5.105181833333334,0.0,7.935823375000001,6.595468208333333,6.710056666666667,8.208376166666667,12.568512499999999,12.768705416666668,12.68304875,12.973647083333333,13.010142916666666
821,2000-04-01,-0.0045478660166666665,-0.0045478660166666665,2.1934847208333333e-06,0.11559490820833333,1.0478136958333333,1.8635694166666665,3.8638024166666667,5.4073593749999995,0.0,7.559009666666667,5.173700041666667,5.932534166666667,8.084492958333334,12.807029166666666,12.916324583333333,12.783887916666666,13.035418333333332,13.005942083333332
822,2000-04-02,-0.0022023203375,-0.0022023203375,3.1467953208333335e-06,0.2588776262083333,1.200823125,1.706026125,3.9902102916666666,5.646003208333333,0.0,8.724556125,4.775316541666666,5.7800805,8.023403125,12.734352083333334,12.837172500000001,12.77376625,13.020443333333333,12.997515833333333
823,2000-04-03,-0.0009419580875,-0.0009419580875,5.268987416666667e-06,0.5532865333333333,1.5613182916666666,1.9383589166666668,4.052981208333333,5.8521656250000005,0.0,9.894162458333334,5.577267083333333,5.068502291666666,7.3539541250000005,12.444479583333333,12.579665833333335,12.688697916666667,12.965571250000002,12.986993750000002
824,2000-04-04,-0.0131814354125,-0.0131814354125,1.2582069041666668e-06,-0.09053114125,1.3111775,2.267245,4.0197618749999995,6.020103541666667,0.0,8.876267166666667,6.157212333333334,4.645146583333333,7.5019077916666665,13.201210833333334,13.289618333333332,12.97558625,13.157830416666668,13.011589166666667
825,2000-04-05,-0.021596141333333332,-0.021596141333333332,5.989260116666667e-06,0.20858642916666667,1.2498940166666668,2.2383903750000003,4.014054041666667,6.1812561666666666,0.0,12.26310725,10.209534083333333,7.167271,9.15646525,12.757657916666666,12.845469583333333,12.80576875,13.081971666666666,12.999107083333334
826,2000-04-06,-0.0008766895620833334,-0.0008766895620833334,9.537507083333333e-06,0.7960040500000001,2.316734541666667,2.136145125,3.9691452916666665,6.351945458333333,0.0,14.266338333333332,8.931731000000001,7.748990208333333,8.476540583333334,12.516869166666666,12.664487916666667,12.802707499999999,13.030945000000001,12.99820625
827,2000-04-07,-0.0071438451225,-0.0071438451225,1.1793040125000001e-05,0.9518930083333333,1.9156211458333334,1.9198025416666666,2.71723225,6.711736458333333,0.0,9.647999708333334,8.084637791666667,9.220889875,7.789156666666667,12.892525833333332,12.967237500000001,13.03692875,13.20511125,13.109678333333333
828,2000-04-08,-0.02843208983333333,-0.02843208983333333,4.105979833333334e-07,-0.43661731708333335,0.5142030541666667,1.1996865416666667,1.88288875,6.900874291666667,0.0,7.499905583333334,12.460914166666667,13.5395375,8.657870208333334,13.540115416666666,13.540451249999998,13.291654166666667,13.358844166666666,13.171256666666666
829,2000-04-09,-0.0004874307108333334,-0.0004874307108333334,7.124575e-06,0.59127881875,1.0152835125,1.41465975,1.9109995,7.049237083333334,0.0,10.294113791666666,11.175130791666668,10.769514875,9.074559583333334,12.77814125,12.83724,12.941175833333332,13.163912083333335,13.136638333333332
830,2000-04-10,-0.005044758187512499,-0.005044758187512499,1.3301508916666667e-05,1.2087678083333333,1.3251221041666665,1.5580668458333333,1.8677387083333334,7.1258275,0.0,10.588414166666666,9.872878041666667,6.208304583333334,8.250236416666667,13.078540833333333,13.126716250000001,13.191253333333334,13.313348750000001,13.206706666666667
831,2000-04-11,-0.02208699625,-0.02208699625,1.7970395250000002e-05,0.9362155666666666,0.9239092750000001,0.8462708791666667,1.5697379166666667,7.0688669583333335,0.0,14.326491291666665,13.7473525,12.272827166666666,7.909921125,13.219162500000001,13.23999,13.27982,13.372045416666666,13.280989583333332
832,2000-04-12,-0.021449597333333334,-0.021449597333333334,2.3466314708333333e-05,0.7110887250000001,0.6843923291666667,0.761343325,1.014927925,6.933467083333333,0.0,13.404108541666666,13.709729583333333,13.909296249999999,8.1802115,13.298574583333334,13.309922916666666,13.330256666666665,13.38453125,13.30105375
833,2000-04-13,-0.02867249083333333,-0.02867249083333333,4.043809916666667e-05,0.6801794166666667,0.6482020708333334,0.5435443083333333,0.5924029291666667,6.337830333333333,0.0,13.216534875,13.851952500000001,14.173245416666667,8.896381583333334,13.403847083333332,13.418810833333334,13.421628749999998,13.423752083333333,13.327332499999999
834,2000-04-14,-0.12078216916666666,-0.12078216916666666,0.00011288618333333334,0.712690875,0.5365505208333333,0.5129609291666667,0.6385281041666667,4.905380666666667,0.0,12.595225041666666,13.320284166666667,13.700603333333333,11.018633958333334,13.855509583333335,13.882577083333333,13.883905833333332,13.730115833333334,13.489948750000002
835,2000-04-15,-0.23467396250000003,-0.23467396250000003,0.00022599950833333336,0.6797270416666666,0.33452799583333337,0.5048034416666667,0.715059075,1.4426803458333335,0.0,9.341055875,11.952178041666665,12.399119583333333,12.882550833333333,13.343751249999999,13.598669166666667,13.859315833333334,14.022998333333334,13.761036249999998
836,2000-04-16,-0.17868475416666665,-0.17868475416666665,0.00024498984516666667,0.3039275221666666,0.1575599425,0.4241229041666667,0.567578575,0.7498379333333333,0.0,5.6845704208333325,12.694855833333333,12.668345416666668,12.794703750000002,12.966682916666668,13.1338625,13.380793333333335,13.732161249999999,13.851114166666667
837,2000-04-17,-0.13009842916666667,-0.13009842916666667,0.00027169573791666665,0.03726402083333332,0.11354277333333333,0.391450075,0.5050405125,0.6498008416666666,0.0,0.3045877125,13.988381666666667,13.696722083333334,13.613729583333333,13.57664,13.56482375,13.60562125,13.655815833333333,13.795475833333334
838,2000-04-18,-0.11706352416666667,-0.11706352416666667,0.00024776995004166665,0.3816589624999999,0.10260290083333334,0.38045385000000004,0.47317072083333334,0.5932662791666666,0.0,3.439524691666667,13.465855416666665,13.473057083333332,13.573342083333335,13.655051666666667,13.705897083333333,13.77446375,13.782107916666668,13.793747083333335
839,2000-04-19,-0.13268640833333334,-0.13268640833333334,0.00027477745958333333,-0.15271514833333322,0.09539985291666665,0.3755760291666667,0.4693783875,0.582896775,0.0,2.024993940416667,12.6191725,12.737665416666667,12.924934583333332,13.106094166666667,13.2519875,13.442387916666668,13.67909,13.79774
840,2000-04-20,-0.1568879375,-0.1568879375,0.00027715975166666665,-0.9125290970833332,0.08928634958333333,0.38203315,0.4793988875,0.5922832583333334,0.0,10.278420106666667,12.065544833333334,12.2384525,12.45395625,12.675583333333334,12.861454583333334,13.10833,13.464202916666666,13.737731250000001
841,2000-04-21,-0.10267980625,-0.10267980625,0.00011875533541666667,-1.344923855,0.4619388166666667,0.5669135541666667,0.7227488708333333,0.7788881499999999,0.0,13.593685833333334,12.981659166666667,13.0004875,13.221207916666666,13.434505,13.45689875,13.43568125,13.382680416666666,13.653459166666666
842,2000-04-22,-0.09766887333333334,-0.09766887333333334,0.00013885956666666665,0.07471573416666667,0.55901525,0.6357826249999999,0.7580408875,0.8562397208333333,0.0,13.032015000000001,13.041370833333334,13.109117499999998,13.162610833333332,13.243123333333335,13.285522499999999,13.401248333333333,13.41323125,13.565779583333333
843,2000-04-23,-0.11904721458333334,-0.11904721458333334,0.00016127305000000002,0.4338248441666666,0.5117922375,0.5621991541666667,0.687263975,0.8009529249999999,0.0,12.69797125,12.869950833333334,12.930790833333333,13.040864999999998,13.170372083333334,13.251904166666668,13.387889583333333,13.47313,13.594597499999999
844,2000-04-24,-0.16857234166666668,-0.16857234166666668,0.00020413019708333334,-0.12022101250000004,0.22769931750000003,0.44970407916666666,0.5645463166666667,0.6915660458333334,0.0,12.483343854583334,11.919133291666666,12.0964775,12.328494583333333,12.571530416666667,12.761700416666665,13.026764583333334,13.35163,13.583473333333332
845,2000-04-25,-0.19836425000000002,-0.19836425000000002,0.00024906219,0.6081485583333331,0.06994544291666667,0.4312477083333333,0.539300625,0.6600318125,0.0,9.218699519166666,11.474074875,11.631358708333332,11.851867916666668,12.101015833333333,12.309550833333333,12.613763749999999,13.079430833333333,13.5138175
846,2000-04-26,-0.21727696666666665,-0.21727696666666665,0.00023840406958333335,-1.0142878125,0.07265361166666666,0.42410296249999996,0.5382547249999999,0.6617965708333333,0.0,10.898776697499999,11.352707,11.480735958333334,11.655932916666666,11.867307916666666,12.048034583333333,12.329439166666667,12.792996666666667,13.365543333333333
847,2000-04-27,-0.22480124999999998,-0.22480124999999998,0.00026868959499999997,0.671381533625,0.07299234916666666,0.4169452333333334,0.5351347958333333,0.6614856,0.0,19.07620106625,11.047448208333334,11.270858291666668,11.434484583333335,11.639349166666667,11.812329166666666,12.088541666666666,12.553669166666666,13.193232083333333
848,2000-04-28,-0.2607992375,-0.2607992375,0.00024563326249999997,0.10906106666666611,0.06444975541666667,0.4347763041666666,0.5499475583333333,0.6736426375,0.0,8.549250372916665,10.528299166666667,10.743225625000001,10.996988541666667,11.2704625,11.489175833333334,11.810515416666666,12.325987500000002,13.005487083333334
849,2000-04-29,-0.3043616125,-0.3043616125,0.00025363360208333335,0.4575091583333335,0.06010636666666667,0.44975245,0.5783010375000001,0.7097395416666666,0.0,4.48057610875,10.325757875,10.378476375,10.596476875,10.862622083333333,11.086137916666667,11.435270416666667,12.030167083333334,12.816931250000001
850,2000-04-30,-0.29876243333333335,-0.29876243333333335,0.00026619300583333335,-1.0272187600000002,0.06226521916666666,0.4431285708333333,0.5769369875,0.7150741416666667,0.0,11.807241252083335,10.531622083333334,10.660011833333334,10.791629958333333,10.9827775,11.14035125,11.414195416666667,11.871294583333333,12.652335
851,2000-05-01,-0.24232170833333333,-0.24232170833333333,0.000274579009625,1.2055050250000001,0.08204144125,0.40625242916666665,0.5475026875,0.693292275,0.0,11.014021639583333,11.527963333333332,11.404771666666667,11.362083750000002,11.389582083333332,11.419365833333332,11.560067083333335,11.823307916666666,12.515850833333333
852,2000-05-02,-0.26986991666666665,-0.26986991666666665,0.0002705555354166667,-0.06672423374999986,0.06895234166666667,0.4330986666666667,0.5533529291666667,0.6814344916666667,0.0,6.258124900416667,10.640690708333333,10.774278958333333,10.984418291666666,11.206679583333333,11.366112916666667,11.60349625,11.910400416666667,12.443885416666667
853,2000-05-03,-0.30640002083333334,-0.30640002083333334,0.00025645627625,-0.43359477291666676,0.060453258333333336,0.4503294958333333,0.5774637833333333,0.7102138958333333,0.0,6.584147420416667,10.316469374999999,10.401847666666667,10.609029875,10.847096791666667,11.030849166666668,11.322694166666667,11.771253333333334,12.402590416666667
854,2000-05-04,-0.35615029583333335,-0.35615029583333335,0.0002646840662083333,1.1690071249999996,0.0535412575,0.4240893333333333,0.5686675958333334,0.72548725,0.0,8.03373113375,9.807789541666667,9.956354916666667,10.153499708333333,10.4152455,10.620196666666667,10.9547525,11.499060833333333,12.260645416666668
855,2000-05-05,-0.39213960833333333,-0.39213960833333333,0.0002551769321666667,-0.4051772875000001,0.048392745833333334,0.42384472916666666,0.5759067541666667,0.7400771625,0.0,3.263365105,9.48156825,9.550020625,9.764485125,10.040952875,10.257234708333334,10.620515416666667,11.239710833333334,12.095619583333333
856,2000-05-06,-0.39590700833333337,-0.39590700833333337,0.0002798396,1.0329646166666666,0.053934438333333334,0.43562577500000005,0.5913562916666667,0.7550515041666667,0.0,1.628804921666667,9.5002035,9.563318916666667,9.740111958333333,9.984196708333334,10.166473916666666,10.48781125,11.026906250000001,11.901762083333333
857,2000-05-07,-0.4377563958333333,-0.4377563958333333,0.00026435528375,0.3818510387500005,0.0487297725,0.4556939375,0.617681925,0.7846838791666667,0.0,4.733652591666666,9.042785875,9.230769875,9.452087958333333,9.736972916666668,9.947754041666666,10.3071425,10.898667916666668,11.7721625
858,2000-05-08,-0.31310404,-0.31310404,0.00020291723791666667,-0.7446635541666667,0.40466712708333336,0.7884188583333334,0.92589145,0.9698337041666667,0.0,6.962236705833334,9.593061791666667,9.942068541666666,10.035226333333334,10.125220208333333,10.175480125,10.37292125,10.748107916666667,11.609770416666665
859,2000-05-09,-0.22556545833333333,-0.22556545833333333,7.970416925e-05,-1.0667144691666666,0.6496874666666667,1.1336744083333332,1.6567198333333335,1.748672,0.0,10.673830083333334,10.140857458333333,10.013311,10.24858675,10.936124583333333,11.1205075,11.287746666666665,11.108052083333334,11.552741666666668
860,2000-05-10,-0.1733234916666667,-0.1733234916666667,9.12394375e-05,0.09283563750000001,0.6405018791666667,1.1382562083333332,1.6195840833333335,1.849849875,0.0,11.785056666666668,11.32762125,11.2333175,11.149893333333333,11.240457916666665,11.17000375,11.438604166666666,11.332137916666667,11.604465
861,2000-05-11,-0.28136051666666667,-0.28136051666666667,0.0001210955375,1.0646850458333332,0.5834788041666666,0.9263120333333333,1.3020899541666666,1.6037708333333331,0.0,10.316799166666668,10.418568541666668,10.487567416666666,10.612186291666667,10.890206666666666,10.986001666666667,11.37936875,11.539987083333335,11.751039166666667
862,2000-05-12,-0.32638197916666667,-0.32638197916666667,0.00019622667041666668,0.8091061625,0.279463995,0.5859411250000001,0.8138033708333333,1.0841756125,0.0,6.638968995833333,10.295155124999999,10.296623708333334,10.378307999999999,10.572419583333334,10.677225416666666,11.023571250000002,11.403180416666666,11.807424583333335
863,2000-05-13,-0.319814475,-0.319814475,0.00020729100416666665,0.7374466387499999,0.3923558958333333,0.5385421458333334,0.7300368,0.9332125041666667,0.0,9.480777258333333,10.304133625,10.265580916666666,10.339542541666667,10.508047916666667,10.610884166666667,10.89171625,11.267379166666666,11.773175
864,2000-05-14,-0.3027363375,-0.3027363375,0.000253153925,0.7468395683333333,0.29917239625,0.45522894166666666,0.6359964291666667,0.8275098166666667,0.0,9.6466255,11.03007875,10.819637083333333,10.776701666666666,10.837389166666668,10.870197083333332,11.039307916666667,11.269395416666667,11.736879166666666
865,2000-05-15,-0.28273775416666663,-0.28273775416666663,0.00027599580458333335,0.1318498791666667,0.1875377070833333,0.41273004583333334,0.5649774583333333,0.7378292041666666,0.0,11.138874395,11.071767291666667,11.015753083333335,11.0439375,11.122475,11.155014583333333,11.277698333333333,11.396880416666667,11.746962083333335
866,2000-05-16,-0.2987586666666667,-0.2987586666666667,0.000251014685,1.3444223416666663,0.06514643375,0.42122073750000005,0.5623859416666667,0.7183084125,0.0,8.94062761,10.600511541666666,10.67041525,10.766891791666666,10.914937916666666,11.008924166666667,11.197652499999998,11.431005833333332,11.7933
867,2000-05-17,-0.3400436333333334,-0.3400436333333334,0.0002684273125,-1.4439797375,0.05830493375,0.4403890458333333,0.5855009833333333,0.74167885,0.0,8.739852980416666,10.006195291666666,10.171342749999999,10.351786500000001,10.572337333333333,10.720433333333332,10.972351250000001,11.316402083333335,11.779814583333334
868,2000-05-18,-0.24491958291666668,-0.24491958291666668,0.00015837565241666666,0.6760919541666667,0.5435066629166667,0.8646253958333333,1.139846475,1.0968845208333333,0.0,14.085994333333334,10.263323999999999,10.373516583333332,10.71132,10.8404775,10.853580416666667,10.957960833333333,11.1484775,11.675632916666666
869,2000-05-19,-0.2742963875,-0.2742963875,0.00020976390416666666,1.1314592374999999,0.32711205416666667,0.5577516083333333,0.7919341125,0.9885350625,0.0,7.9297740375,11.5142425,11.338492916666667,11.260077083333334,11.2922925,11.27281625,11.344503333333334,11.334182083333333,11.643299583333333
870,2000-05-20,-0.2978078416666667,-0.2978078416666667,0.00023399544791666665,-0.8573994275000002,0.07701163291666667,0.47279982083333333,0.6183737041666667,0.7793655041666666,0.0,7.2790201325,10.478854125,10.614089416666667,10.777126708333334,10.967128333333333,11.074118333333333,11.270125833333333,11.45089375,11.7095225
871,2000-05-21,-0.34244990416666665,-0.34244990416666665,0.0002550432208333333,1.4997702625000002,0.060030223333333334,0.46378944166666664,0.621198675,0.7847101666666667,0.0,14.851422170833333,9.944164333333333,10.137489375,10.289407083333334,10.503831708333333,10.64859,10.913696250000001,11.280682916666668,11.720996249999999
872,2000-05-22,-0.3401663291666666,-0.3401663291666666,0.00024364528666666666,0.5196314875000002,0.06450646125,0.449276925,0.6151583166666666,0.7835248291666667,0.0,5.497069502083334,10.205361166666666,10.190861125,10.271489125,10.425146666666667,10.5273775,10.758077083333333,11.102899166666667,11.643863333333334
873,2000-05-23,-0.33672182083333335,-0.33672182083333335,0.0002429305,-0.09038986875000003,0.32690112916666664,0.5581223041666666,0.70545875,0.8493321666666667,0.0,9.119929749999999,10.016276625,10.053729,10.170954458333332,10.346561375,10.456550833333333,10.686864166666666,11.012624166666667,11.552651249999998
874,2000-05-24,-0.2906694716666667,-0.2906694716666667,0.00015519827447083335,-0.364020265,0.5807592541666667,1.0150539708333333,1.2633691708333334,1.1966703625000001,0.0,9.063361583333334,8.916969208333333,9.494014041666667,10.019152083333333,10.317372791666667,10.448600833333334,10.667625833333332,10.946010416666667,11.461476249999999
875,2000-05-25,-0.29655081666666666,-0.29655081666666666,0.00011261002074999999,-0.06589642750000002,0.936154375,1.4914354166666666,2.0471135416666666,1.9801226666666667,0.0,9.814710958333334,9.200660125,9.276221291666667,9.660625208333334,10.19170175,10.387670541666667,10.69646625,10.87457875,11.374348333333332
876,2000-05-26,-0.37455056666666664,-0.37455056666666664,0.0001649735416666667,1.1460339791666667,0.5419625958333333,0.8053243291666666,1.1519669291666668,1.4556914583333331,0.0,10.331316666666668,10.253314458333334,10.120506458333333,10.0910375,10.257686708333333,10.316809166666667,10.64186375,10.866494166666667,11.324036249999999
877,2000-05-27,-0.3441241208333334,-0.3441241208333334,0.00021635305416666667,0.9656154858333333,0.26695820416666666,0.49692496666666663,0.7138804916666667,0.9583635500000001,0.0,7.122913470833333,10.66156325,10.507628333333333,10.472184583333332,10.54630125,10.567631666666667,10.7629,10.945412083333332,11.33388375
878,2000-05-28,-0.31406395833333334,-0.31406395833333334,0.00023974436670833334,-0.03503009583333361,0.07861032416666666,0.4540533666666667,0.6246679666666667,0.8129004416666666,0.0,7.523989737916668,10.631178541666666,10.582335208333333,10.618352916666668,10.711590000000001,10.74575625,10.899582916666667,11.036744583333332,11.359952083333333
879,2000-05-29,-0.4004539916666667,-0.40407421666666665,0.00022942347366666666,0.941402993625,0.04956684583333334,0.5016913416666667,0.6645490041666667,0.8226636458333334,0.0,9.600337037916667,9.349949458333333,9.59324425,9.862596916666666,10.156130124999999,10.342173208333334,10.64667,11.010200833333334,11.3988025
880,2000-05-30,-0.47718242083333334,-0.4783052125,0.00025139398291666666,0.04073694583333257,0.04777883879166667,0.5246791625,0.7111969958333333,0.8790330083333333,0.0,6.649134764166667,8.916332416666666,9.059252708333334,9.30986175,9.609260125,9.811547958333334,10.168960958333333,10.679528333333332,11.30154875
881,2000-05-31,-0.47031696250000005,-0.45985638333333334,0.0002329877325,-0.1962756874999997,0.05011099291666667,0.5019379416666666,0.7155176666666666,0.8952830583333333,0.0,15.891458604166667,9.114052458333333,9.248128291666667,9.372329833333334,9.571462791666667,9.69954675,9.994851708333334,10.431391666666666,11.145711666666665
882,2000-06-01,-0.47995207083333336,-0.4500667208333333,0.00024232486249999998,0.6054481249999998,0.05132441583333333,0.5057905916666666,0.7258886708333333,0.8943230999999999,0.0,14.498793516666666,9.053573208333333,9.175836208333333,9.337848041666666,9.554726166666667,9.690648833333332,9.982861583333333,10.3775725,11.0399575
883,2000-06-02,-0.4666270708333333,-0.42312305833333336,0.00026422831125,0.7629391333333332,0.233446275,0.4656963875,0.7055636166666667,0.884066125,0.0,15.6799248275,9.271678166666666,9.402334875,9.505574583333333,9.671383958333333,9.76599275,10.006967833333333,10.313420833333334,10.936589583333335
884,2000-06-03,-0.5196188666666667,-0.46484691250000004,0.00024059573375,1.2458884508333334,0.3192266166666667,0.49677520000000003,0.7247687541666666,0.8982265541666666,0.0,12.796670840416667,8.948124666666667,9.080827375,9.274037125,9.520156416666667,9.666759791666667,9.957419958333334,10.310324583333333,10.88792125
885,2000-06-04,-0.45056542499999996,-0.3975633916666667,0.00024274911458333336,0.8560307666666667,0.3662994625,0.5885838416666667,0.8164660625,0.9776843875000001,0.0,11.391788001666667,9.917531958333333,9.784133125,9.724921541666667,9.811577333333334,9.82747025,10.003968375,10.237627916666666,10.837273333333334
886,2000-06-05,-0.41597029583333334,-0.3508181125,0.00026941019541666666,-0.2621925090416665,0.182735045,0.49070107916666666,0.7461461458333334,0.9119878458333334,0.0,11.9089952525,10.175062166666667,10.136242666666666,10.2024365,10.31011825,10.322786791666667,10.429655416666666,10.454974583333334,10.825079166666667
887,2000-06-06,-0.40416081666666664,-0.31990366666666664,0.000273284175,0.8298126250000001,0.293537445,0.5021863416666666,0.7594486541666666,0.9185725833333334,0.0,12.247075166666667,10.166145625,10.139180958333332,10.123768916666666,10.204278375,10.222709458333334,10.362322916666667,10.497152083333333,10.863741249999999
